"n","nchain","run","exp","rmse","cov"
1,2,19,1,53.8057217961572,0.681818181818182
1,5,19,1,53.6135919405832,0.666666666666667
10,1,19,1,53.7110443111512,0.5
10,2,19,1,53.5646254444079,0.484848484848485
10,5,19,1,53.5076757323055,0.484848484848485
2,1,19,1,52.9444873473677,0.606060606060606
2,2,19,1,52.499856356578,0.651515151515151
2,5,19,1,52.7185276215004,0.621212121212121
5,1,19,1,51.4105984894548,0.560606060606061
5,2,19,1,50.8700525841565,0.606060606060606
5,5,19,1,51.0318577492679,0.560606060606061
1,1,2,1,63.3170067871622,0.545454545454545
1,2,2,1,63.2106669911935,0.545454545454545
1,5,2,1,63.384771987082,0.53030303030303
10,1,2,1,53.3169881135046,0.5
10,2,2,1,53.2840804221358,0.5
10,5,2,1,53.3400379435549,0.515151515151515
2,1,2,1,57.3364927943943,0.545454545454545
2,2,2,1,57.0439021256406,0.545454545454545
2,5,2,1,57.3415518494678,0.575757575757576
5,1,2,1,56.0375143816368,0.560606060606061
5,2,2,1,56.4052711542054,0.545454545454545
5,5,2,1,56.5791387045443,0.545454545454545
1,1,20,1,58.6467864663024,0.590909090909091
1,2,20,1,58.6372207569792,0.590909090909091
1,5,20,1,58.754101170545,0.590909090909091
10,1,20,1,53.4881186557339,0.484848484848485
10,2,20,1,53.7530435411849,0.5
10,5,20,1,53.4017950913528,0.5
2,1,20,1,55.4448092979304,0.606060606060606
2,2,20,1,55.5540609864668,0.575757575757576
2,5,20,1,55.3163698201643,0.575757575757576
5,1,20,1,51.1496034667999,0.560606060606061
5,2,20,1,51.2724924460172,0.560606060606061
5,5,20,1,50.8490043884976,0.590909090909091
1,1,21,1,61.8076272064449,0.621212121212121
1,2,21,1,62.1441635625486,0.590909090909091
1,5,21,1,61.8638573713626,0.606060606060606
10,1,21,1,53.2113097878707,0.5
10,2,21,1,53.5065908521868,0.5
10,5,21,1,53.3572781457453,0.515151515151515
2,1,21,1,54.2912624306635,0.606060606060606
2,2,21,1,54.2420930919968,0.621212121212121
2,5,21,1,54.3799851462253,0.606060606060606
5,1,21,1,52.9000833858816,0.560606060606061
5,2,21,1,52.8364858357303,0.560606060606061
5,5,21,1,53.0203159259029,0.560606060606061
1,1,22,1,59.068039040801,0.712121212121212
1,2,22,1,58.6916347038523,0.712121212121212
1,5,22,1,58.8009729525304,0.712121212121212
10,1,22,1,53.3771605502432,0.515151515151515
10,2,22,1,53.1364088742402,0.5
10,5,22,1,53.4301726401824,0.46969696969697
2,1,22,1,56.9850505601145,0.636363636363636
2,2,22,1,56.9212898168104,0.651515151515151
2,5,22,1,56.980129316889,0.636363636363636
5,1,22,1,54.6141834210081,0.545454545454545
5,2,22,1,54.4927461569906,0.560606060606061
5,5,22,1,54.4222887554212,0.545454545454545
1,1,23,1,72.3125306712431,0.46969696969697
1,2,23,1,72.4122192951915,0.484848484848485
1,5,23,1,72.1369326367729,0.484848484848485
10,1,23,1,53.7291268484602,0.5
10,2,23,1,53.116649536512,0.515151515151515
10,5,23,1,53.7508537429372,0.5
2,1,23,1,67.2298799467575,0.5
2,2,23,1,67.4769434157005,0.484848484848485
2,5,23,1,67.4637409846615,0.515151515151515
5,1,23,1,60.1269000497758,0.545454545454545
5,2,23,1,59.8573336131381,0.53030303030303
5,5,23,1,60.0886405534219,0.53030303030303
1,1,24,1,56.4039797195612,0.727272727272727
1,2,24,1,56.6620799924611,0.696969696969697
1,5,24,1,56.0261393765073,0.727272727272727
10,1,24,1,53.2089678789101,0.515151515151515
10,2,24,1,53.5468123096785,0.515151515151515
10,5,24,1,53.6668865644832,0.5
2,1,24,1,54.5913812232702,0.651515151515151
2,2,24,1,54.5568843852012,0.606060606060606
2,5,24,1,54.7431189911875,0.621212121212121
5,1,24,1,52.5308756772084,0.575757575757576
5,2,24,1,52.4216769610195,0.560606060606061
5,5,24,1,52.0456972059449,0.575757575757576
1,1,25,1,57.9168837556291,0.696969696969697
1,2,25,1,58.319806689548,0.696969696969697
1,5,25,1,58.2226743810095,0.696969696969697
10,1,25,1,53.3262624950342,0.5
10,2,25,1,53.6719889230839,0.515151515151515
10,5,25,1,53.3646323572913,0.5
2,1,25,1,59.3701876392558,0.621212121212121
2,2,25,1,59.8677668500214,0.590909090909091
2,5,25,1,59.5867600111501,0.606060606060606
5,1,25,1,53.6127831771756,0.545454545454545
5,2,25,1,53.7939450722671,0.545454545454545
5,5,25,1,53.840270107847,0.560606060606061
1,1,26,1,58.8298720644214,0.681818181818182
1,2,26,1,58.7625890166022,0.636363636363636
1,5,26,1,59.2662051792494,0.651515151515151
10,1,26,1,53.5124733301271,0.5
10,2,26,1,53.7188194235097,0.5
10,5,26,1,53.3061549855552,0.484848484848485
2,1,26,1,55.8254992260588,0.606060606060606
2,2,26,1,55.3985373063802,0.621212121212121
2,5,26,1,55.7863749260054,0.621212121212121
5,1,26,1,55.2443350951384,0.560606060606061
5,2,26,1,55.5439536990099,0.560606060606061
5,5,26,1,55.1727717434964,0.560606060606061
1,1,27,1,53.0683363708535,0.651515151515151
1,2,27,1,52.686395805862,0.651515151515151
1,5,27,1,53.0382160275332,0.636363636363636
10,1,27,1,53.4760753512057,0.515151515151515
10,2,27,1,53.6524054869272,0.5
10,5,27,1,53.5327486391574,0.5
2,1,27,1,57.2115128482808,0.606060606060606
2,2,27,1,57.1469524469791,0.590909090909091
2,5,27,1,57.1787949166558,0.606060606060606
5,1,27,1,52.234151813175,0.575757575757576
5,2,27,1,52.2696485089178,0.590909090909091
5,5,27,1,52.5106857168494,0.590909090909091
1,1,28,1,59.2548877768927,0.666666666666667
1,2,28,1,59.6298045860465,0.666666666666667
1,5,28,1,59.5410093665637,0.681818181818182
10,1,28,1,53.3998100357877,0.5
10,2,28,1,53.5793952547513,0.515151515151515
10,5,28,1,53.4013353428649,0.515151515151515
2,1,28,1,55.115667464954,0.651515151515151
2,2,28,1,54.7825515916721,0.606060606060606
2,5,28,1,55.3771911037131,0.651515151515151
5,1,28,1,55.907039283636,0.545454545454545
5,2,28,1,55.7782268267913,0.560606060606061
5,5,28,1,55.9235903104556,0.545454545454545
1,1,29,1,55.8232495634393,0.681818181818182
1,2,29,1,56.0244647223232,0.696969696969697
1,5,29,1,55.8695961425954,0.696969696969697
10,1,29,1,53.4788153785802,0.484848484848485
10,2,29,1,53.3535680396466,0.5
10,5,29,1,53.5566813809346,0.515151515151515
2,1,29,1,56.1206882495708,0.621212121212121
2,2,29,1,56.0429810581402,0.621212121212121
2,5,29,1,56.0605024152369,0.606060606060606
5,1,29,1,56.3504068371821,0.575757575757576
5,2,29,1,56.6827467119367,0.545454545454545
5,5,29,1,56.7832640687327,0.53030303030303
1,1,3,1,60.089380195837,0.590909090909091
1,2,3,1,60.5102539273654,0.575757575757576
1,5,3,1,60.2179290650608,0.606060606060606
10,1,3,1,53.4507695915086,0.515151515151515
10,2,3,1,52.9443911034609,0.5
10,5,3,1,53.7518515602094,0.5
2,1,3,1,60.7534446437855,0.515151515151515
2,2,3,1,61.0961067370492,0.545454545454545
2,5,3,1,60.5563590188267,0.545454545454545
5,1,3,1,53.4457739724395,0.53030303030303
5,2,3,1,53.5989162072328,0.53030303030303
5,5,3,1,53.6776885943654,0.53030303030303
1,1,30,1,58.9739133464957,0.757575757575758
1,2,30,1,59.2537687731429,0.727272727272727
1,5,30,1,59.3650276388767,0.742424242424242
10,1,30,1,53.2563272406208,0.515151515151515
10,2,30,1,53.4616281893824,0.5
10,5,30,1,53.0351671493658,0.5
2,1,30,1,56.6062887617178,0.681818181818182
2,2,30,1,56.5210964283801,0.681818181818182
2,5,30,1,56.2283423144369,0.666666666666667
5,1,30,1,55.2147261517628,0.575757575757576
5,2,30,1,55.3416765218272,0.545454545454545
5,5,30,1,54.6970222727262,0.53030303030303
1,1,31,1,62.8029700107342,0.606060606060606
1,2,31,1,62.3192012439959,0.575757575757576
1,5,31,1,62.1322186966126,0.590909090909091
10,1,31,1,53.4146522005057,0.5
10,2,31,1,53.6224455664606,0.515151515151515
10,5,31,1,53.6273227672059,0.5
2,1,31,1,53.311104267029,0.621212121212121
2,2,31,1,53.5620101377177,0.590909090909091
2,5,31,1,53.2636712222861,0.590909090909091
5,1,31,1,52.6563410174744,0.545454545454545
5,2,31,1,52.8626369624867,0.53030303030303
5,5,31,1,52.9033452056197,0.53030303030303
1,1,32,1,51.8487317780335,0.621212121212121
1,2,32,1,51.4759489844864,0.636363636363636
1,5,32,1,51.7767957150704,0.636363636363636
10,1,32,1,53.5371507452347,0.5
10,2,32,1,53.5047644171127,0.5
10,5,32,1,53.7525811961139,0.5
2,1,32,1,52.8905956737327,0.590909090909091
2,2,32,1,52.7826068615668,0.590909090909091
2,5,32,1,52.9088268055196,0.575757575757576
5,1,32,1,52.989280139321,0.606060606060606
5,2,32,1,53.2674968899829,0.575757575757576
5,5,32,1,53.0014285686029,0.590909090909091
1,1,33,1,68.1117101637539,0.621212121212121
1,2,33,1,67.9976227415578,0.621212121212121
1,5,33,1,68.4551737383512,0.606060606060606
10,1,33,1,53.6486095165619,0.53030303030303
10,2,33,1,53.8149782404937,0.515151515151515
10,5,33,1,53.7195730936546,0.5
2,1,33,1,64.4422545933042,0.606060606060606
2,2,33,1,64.2523620291384,0.575757575757576
2,5,33,1,64.688292751237,0.621212121212121
5,1,33,1,56.5656356247536,0.545454545454545
5,2,33,1,56.2738779012678,0.545454545454545
5,5,33,1,55.9780467838298,0.575757575757576
1,1,34,1,58.8015086261396,0.621212121212121
1,2,34,1,58.56924407356,0.590909090909091
1,5,34,1,59.0543700381041,0.606060606060606
10,1,34,1,53.5913316102312,0.5
10,2,34,1,53.533177509626,0.484848484848485
10,5,34,1,53.4824246571836,0.515151515151515
2,1,34,1,59.5343106082104,0.621212121212121
2,2,34,1,59.5018565555046,0.590909090909091
2,5,34,1,59.32363929856,0.590909090909091
5,1,34,1,55.2762663240564,0.545454545454545
5,2,34,1,54.9140749161451,0.560606060606061
5,5,34,1,55.1179431796591,0.545454545454545
1,1,35,1,58.062446908373,0.590909090909091
1,2,35,1,58.2110162360495,0.590909090909091
1,5,35,1,58.4369471817465,0.590909090909091
10,1,35,1,53.5144412508019,0.5
10,2,35,1,53.3237450377737,0.515151515151515
10,5,35,1,53.7369640376298,0.5
2,1,35,1,58.2838063089625,0.606060606060606
2,2,35,1,58.2656063663053,0.621212121212121
2,5,35,1,57.8002973967235,0.636363636363636
5,1,35,1,54.1241269023691,0.545454545454545
5,2,35,1,53.6926745809133,0.545454545454545
5,5,35,1,53.9320277244748,0.560606060606061
1,1,36,1,72.2155895693605,0.545454545454545
1,2,36,1,72.6635665722211,0.5
1,5,36,1,73.0960402741332,0.53030303030303
10,1,36,1,53.4152527702858,0.484848484848485
10,2,36,1,53.1337546411591,0.515151515151515
10,5,36,1,53.486554779089,0.515151515151515
2,1,36,1,66.8041552547616,0.515151515151515
2,2,36,1,66.7291664829191,0.560606060606061
2,5,36,1,66.6795947559486,0.515151515151515
5,1,36,1,58.6443256574702,0.515151515151515
5,2,36,1,58.8247689298111,0.46969696969697
5,5,36,1,59.2422126802136,0.46969696969697
1,1,37,1,57.0885558685843,0.727272727272727
1,2,37,1,56.8522238025417,0.712121212121212
1,5,37,1,56.9280546028847,0.712121212121212
10,1,37,1,52.9921583895884,0.5
10,2,37,1,53.8156522263634,0.5
10,5,37,1,53.3617663180726,0.5
2,1,37,1,57.4265458978498,0.666666666666667
2,2,37,1,57.7509126289325,0.666666666666667
2,5,37,1,57.3340362063232,0.681818181818182
5,1,37,1,55.2304479874085,0.515151515151515
5,2,37,1,55.4642571400261,0.515151515151515
5,5,37,1,55.4567467430653,0.515151515151515
1,1,38,1,55.6673736997074,0.712121212121212
1,2,38,1,56.0284356298699,0.757575757575758
1,5,38,1,56.4827824153782,0.712121212121212
10,1,38,1,52.9460362338192,0.5
10,2,38,1,53.5301122700084,0.5
10,5,38,1,53.2685547483111,0.515151515151515
2,1,38,1,54.2852022521896,0.712121212121212
2,2,38,1,53.8227030049886,0.696969696969697
2,5,38,1,54.0683443841164,0.696969696969697
5,1,38,1,57.0807463360017,0.53030303030303
5,2,38,1,57.0428857391869,0.545454545454545
5,5,38,1,56.7940828114063,0.545454545454545
1,1,39,1,59.1636311392136,0.606060606060606
1,2,39,1,59.4430745920898,0.606060606060606
1,5,39,1,58.9424568018479,0.621212121212121
10,1,39,1,53.2257503628389,0.5
10,2,39,1,53.8920724567005,0.515151515151515
10,5,39,1,53.6024887358754,0.5
2,1,39,1,58.9283066166703,0.575757575757576
2,2,39,1,58.6147159115563,0.560606060606061
2,5,39,1,58.810034817821,0.590909090909091
5,1,39,1,54.4919636401681,0.560606060606061
5,2,39,1,54.7173209035085,0.560606060606061
5,5,39,1,54.557877755083,0.545454545454545
1,1,4,1,58.9870080611575,0.696969696969697
1,2,4,1,58.6165846794291,0.712121212121212
1,5,4,1,59.0259405696404,0.696969696969697
10,1,4,1,53.4438853603008,0.53030303030303
10,2,4,1,53.6413566794121,0.5
10,5,4,1,53.5551207765634,0.5
2,1,4,1,54.0749676254206,0.696969696969697
2,2,4,1,54.1133642897124,0.681818181818182
2,5,4,1,54.0874309622981,0.681818181818182
5,1,4,1,54.4128190148252,0.560606060606061
5,2,4,1,54.4017850735422,0.606060606060606
5,5,4,1,54.1354453795081,0.606060606060606
1,1,40,1,61.0701591418535,0.666666666666667
1,2,40,1,60.9397138637315,0.651515151515151
1,5,40,1,60.6409434746782,0.666666666666667
10,1,40,1,54.0232682012801,0.515151515151515
10,2,40,1,53.4538430153869,0.484848484848485
10,5,40,1,53.3058872522672,0.5
2,1,40,1,58.5518746274678,0.575757575757576
2,2,40,1,58.6946299381213,0.590909090909091
2,5,40,1,58.5101021346709,0.590909090909091
5,1,40,1,54.2049522261892,0.590909090909091
5,2,40,1,54.2363414387982,0.560606060606061
5,5,40,1,53.9722615178265,0.560606060606061
1,1,41,1,64.3277542586235,0.575757575757576
1,2,41,1,64.493146654038,0.651515151515151
1,5,41,1,64.4280915002639,0.636363636363636
10,1,41,1,53.7212883939552,0.515151515151515
10,2,41,1,53.5404852607836,0.5
10,5,41,1,53.7705977371438,0.515151515151515
2,1,41,1,61.2784017795976,0.575757575757576
2,2,41,1,61.2007384365137,0.560606060606061
2,5,41,1,61.3125522247402,0.560606060606061
5,1,41,1,54.6211451028008,0.545454545454545
5,2,41,1,54.3415725647129,0.545454545454545
5,5,41,1,54.2793853843393,0.53030303030303
1,1,42,1,68.102877307745,0.590909090909091
1,2,42,1,68.850224519549,0.590909090909091
1,5,42,1,68.1948094142713,0.590909090909091
10,1,42,1,53.4282642904231,0.515151515151515
10,2,42,1,53.4821752710626,0.5
10,5,42,1,53.563862441728,0.5
2,1,42,1,61.7955335128021,0.575757575757576
2,2,42,1,62.1135273379231,0.545454545454545
2,5,42,1,61.8082719088495,0.545454545454545
5,1,42,1,55.0982502783977,0.545454545454545
5,2,42,1,54.9355197596121,0.545454545454545
5,5,42,1,55.0921343977334,0.545454545454545
1,1,43,1,59.4201129580819,0.666666666666667
1,2,43,1,59.3899685909118,0.651515151515151
1,5,43,1,59.4027748205659,0.666666666666667
10,1,43,1,53.5350725160965,0.5
10,2,43,1,53.7538098469745,0.5
10,5,43,1,53.3771692514897,0.515151515151515
2,1,43,1,57.4658892257479,0.545454545454545
2,2,43,1,57.9597069154879,0.545454545454545
2,5,43,1,57.6938995342293,0.53030303030303
5,1,43,1,55.0793377182921,0.575757575757576
5,2,43,1,54.9954932440862,0.575757575757576
5,5,43,1,54.6921071927606,0.545454545454545
1,1,44,1,66.2074393041846,0.621212121212121
1,2,44,1,65.6705341606135,0.636363636363636
1,5,44,1,66.4092900913911,0.666666666666667
10,1,44,1,53.6399561749881,0.5
10,2,44,1,53.5791369910531,0.5
10,5,44,1,53.488326371707,0.5
2,1,44,1,64.7024970504182,0.575757575757576
2,2,44,1,64.8170620953755,0.575757575757576
2,5,44,1,64.8804564345946,0.590909090909091
5,1,44,1,55.5061604419304,0.560606060606061
5,2,44,1,55.5712537166447,0.545454545454545
5,5,44,1,55.2981758991656,0.545454545454545
1,1,45,1,60.2015866789077,0.590909090909091
1,2,45,1,60.2839905946144,0.606060606060606
1,5,45,1,60.4850593697672,0.621212121212121
10,1,45,1,53.6741778815437,0.515151515151515
10,2,45,1,53.7156767723475,0.515151515151515
10,5,45,1,53.5685153149573,0.515151515151515
2,1,45,1,57.6581855067736,0.666666666666667
2,2,45,1,57.2919263540312,0.666666666666667
2,5,45,1,57.6919338918451,0.636363636363636
5,1,45,1,53.651150161544,0.560606060606061
5,2,45,1,53.6830598066933,0.545454545454545
5,5,45,1,53.3172102662991,0.545454545454545
1,1,46,1,66.4504545450982,0.590909090909091
1,2,46,1,66.5245639867168,0.590909090909091
1,5,46,1,66.1471806793035,0.590909090909091
10,1,46,1,52.967239270058,0.5
10,2,46,1,53.1186683224061,0.5
10,5,46,1,53.561747554666,0.515151515151515
2,1,46,1,61.8701709279229,0.560606060606061
2,2,46,1,62.2376058892092,0.560606060606061
2,5,46,1,61.9254636145196,0.560606060606061
5,1,46,1,56.9022485276419,0.515151515151515
5,2,46,1,56.8509932422685,0.515151515151515
5,5,46,1,56.7891831496952,0.53030303030303
1,1,47,1,57.530734104051,0.696969696969697
1,2,47,1,56.998846051798,0.712121212121212
1,5,47,1,56.9841927396754,0.712121212121212
10,1,47,1,53.6661113408349,0.484848484848485
10,2,47,1,53.6619249468194,0.5
10,5,47,1,53.7209221527819,0.5
2,1,47,1,56.8008478337559,0.666666666666667
2,2,47,1,56.6763106585222,0.666666666666667
2,5,47,1,56.408234505899,0.651515151515151
5,1,47,1,55.6072037646407,0.53030303030303
5,2,47,1,55.411194412105,0.53030303030303
5,5,47,1,55.1313274537248,0.515151515151515
1,1,48,1,62.2574267118789,0.651515151515151
1,2,48,1,62.0840095615155,0.681818181818182
1,5,48,1,62.2980072369988,0.666666666666667
10,1,48,1,53.7598309736294,0.5
10,2,48,1,53.3297146909886,0.5
10,5,48,1,53.5063031635883,0.5
2,1,48,1,60.1232547199921,0.636363636363636
2,2,48,1,60.3422579180884,0.621212121212121
2,5,48,1,60.3910047963514,0.621212121212121
5,1,48,1,55.7823443640403,0.53030303030303
5,2,48,1,55.9238867336473,0.484848484848485
5,5,48,1,55.8470263572924,0.515151515151515
1,1,49,1,63.0387209791758,0.666666666666667
1,2,49,1,62.8987096185629,0.681818181818182
1,5,49,1,62.970504267057,0.681818181818182
10,1,49,1,53.5417192101759,0.515151515151515
10,2,49,1,53.502942142824,0.5
10,5,49,1,53.4105559400098,0.515151515151515
2,1,49,1,55.9528237472391,0.681818181818182
2,2,49,1,55.8810695609094,0.681818181818182
2,5,49,1,55.7545111687934,0.666666666666667
5,1,49,1,54.9431592766932,0.515151515151515
5,2,49,1,54.913601052205,0.5
5,5,49,1,54.6087622734224,0.5
1,1,5,1,59.0363918259549,0.636363636363636
1,2,5,1,59.2800457867836,0.636363636363636
1,5,5,1,59.2095380635087,0.636363636363636
10,1,5,1,53.6517357769354,0.515151515151515
10,2,5,1,53.6083691242605,0.5
10,5,5,1,53.7411497621881,0.5
2,1,5,1,59.0696825086889,0.666666666666667
2,2,5,1,58.6541266851396,0.666666666666667
2,5,5,1,58.7381681976095,0.681818181818182
5,1,5,1,56.5607462885801,0.560606060606061
5,2,5,1,56.7582432935491,0.560606060606061
5,5,5,1,56.7373964008916,0.575757575757576
1,1,50,1,63.7837249985894,0.575757575757576
1,2,50,1,63.7471618365182,0.545454545454545
1,5,50,1,64.2061603622265,0.590909090909091
10,1,50,1,53.333845413129,0.484848484848485
10,2,50,1,53.8295064325498,0.5
10,5,50,1,53.7357527291379,0.5
2,1,50,1,54.8605324477241,0.606060606060606
2,2,50,1,54.3587638162005,0.606060606060606
2,5,50,1,54.5268139737372,0.606060606060606
5,1,50,1,52.9187097069897,0.5
5,2,50,1,53.0785031111165,0.5
5,5,50,1,53.382913656587,0.515151515151515
1,1,51,1,54.4442495004839,0.696969696969697
1,2,51,1,55.0410264458822,0.696969696969697
1,5,51,1,55.0876581237282,0.712121212121212
10,1,51,1,53.4838521795695,0.515151515151515
10,2,51,1,53.7133909176084,0.5
10,5,51,1,53.8450434801525,0.484848484848485
2,1,51,1,56.5021378737285,0.636363636363636
2,2,51,1,56.9871294675169,0.621212121212121
2,5,51,1,56.4652058287115,0.621212121212121
5,1,51,1,56.2467729763303,0.515151515151515
5,2,51,1,55.9858048807007,0.53030303030303
5,5,51,1,56.1865499502905,0.515151515151515
1,1,52,1,65.1466024809011,0.651515151515151
1,2,52,1,64.7310638185054,0.651515151515151
1,5,52,1,64.8026832024485,0.651515151515151
10,1,52,1,53.3764872255284,0.5
10,2,52,1,53.6935976239145,0.5
10,5,52,1,53.5751522666694,0.5
2,1,52,1,60.4003260433997,0.636363636363636
2,2,52,1,60.6496383798537,0.621212121212121
2,5,52,1,61.0185733323509,0.666666666666667
5,1,52,1,56.5915035817603,0.545454545454545
5,2,52,1,56.6105512366412,0.545454545454545
5,5,52,1,56.3131919165162,0.53030303030303
1,1,53,1,71.2454486907898,0.545454545454545
1,2,53,1,71.5552517248129,0.560606060606061
1,5,53,1,71.2317618263898,0.560606060606061
10,1,53,1,53.3086331407418,0.484848484848485
10,2,53,1,53.6235469999879,0.46969696969697
10,5,53,1,53.2941430529852,0.5
2,1,53,1,63.7081596537552,0.636363636363636
2,2,53,1,63.7469723203717,0.606060606060606
2,5,53,1,64.3101367889514,0.575757575757576
