"n","nchain","run","exp","rmse","cov"
1e+05,1,47,1,0.0967856868096982,0.88
1e+05,10,47,1,0.099051164110889,0.959
1e+05,20,47,1,0.0955215006608256,0.967
20000,1,47,1,0.108593566393434,0.903
20000,10,47,1,0.0959962991324225,0.958
20000,20,47,1,0.0969379380435896,0.963
50000,1,47,1,0.0889302446022893,0.874
50000,10,47,1,0.0971166140387214,0.972
50000,20,47,1,0.0963264110600577,0.972
1000,1,48,1,0.218135409648004,0.906
1000,10,48,1,0.216957007117117,0.92
1000,20,48,1,0.216948701522211,0.92
10000,1,48,1,0.149442167001713,0.907
10000,10,48,1,0.158784743468697,0.94
10000,20,48,1,0.15840928866142,0.937
1e+05,1,48,1,0.0954481441281017,0.891
1e+05,10,48,1,0.0837209405774613,0.952
1e+05,20,48,1,0.0831585770628722,0.963
20000,1,48,1,0.115586995896626,0.93
20000,10,48,1,0.106914238399306,0.967
20000,20,48,1,0.106936960357033,0.972
50000,1,48,1,0.0994070549984559,0.89
50000,10,48,1,0.0933338004701578,0.962
50000,20,48,1,0.0924013967687582,0.972
1000,1,49,1,0.190054354754904,0.93
1000,10,49,1,0.191505216832925,0.93
1000,20,49,1,0.191255234633105,0.938
10000,1,49,1,0.102620589824112,0.916
10000,10,49,1,0.113248180817659,0.943
10000,20,49,1,0.108670186245127,0.957
1e+05,1,49,1,0.0646511052125825,0.889
1e+05,10,49,1,0.061905037991103,0.963
1e+05,20,49,1,0.0617564310196063,0.975
20000,1,49,1,0.113200996186554,0.898
20000,10,49,1,0.111539609770859,0.939
20000,20,49,1,0.11586535197171,0.938
50000,1,49,1,0.0760227042780827,0.907
50000,10,49,1,0.0775920951947619,0.963
50000,20,49,1,0.0779671358657431,0.964
1000,1,5,1,0.198087265460111,0.926
1000,10,5,1,0.201201910404894,0.928
1000,20,5,1,0.200361412615426,0.925
10000,1,5,1,0.126486839024996,0.9
10000,10,5,1,0.111379052498337,0.956
10000,20,5,1,0.11152934077312,0.955
1e+05,1,5,1,0.0985939486423437,0.87
1e+05,10,5,1,0.0862834770229463,0.955
1e+05,20,5,1,0.0849915712677337,0.966
20000,1,5,1,0.120574609623559,0.901
20000,10,5,1,0.0977024312254482,0.968
20000,20,5,1,0.0946446733792161,0.97
50000,1,5,1,0.0805233107331066,0.898
50000,10,5,1,0.0744593230136624,0.979
50000,20,5,1,0.0743792309497375,0.981
1000,1,50,1,0.205800778924449,0.926
1000,10,50,1,0.201446279384642,0.938
1000,20,50,1,0.200726719633022,0.946
10000,1,50,1,0.107354054238703,0.903
10000,10,50,1,0.104836355737894,0.953
10000,20,50,1,0.102306838989652,0.957
1e+05,1,50,1,0.0861505155273131,0.905
1e+05,10,50,1,0.0820749261075798,0.969
1e+05,20,50,1,0.0829017528346209,0.97
20000,1,50,1,0.0974319108265633,0.903
20000,10,50,1,0.0860604425162963,0.969
20000,20,50,1,0.0840848506307503,0.968
50000,1,50,1,0.0930644320609976,0.886
50000,10,50,1,0.0892064762191131,0.962
50000,20,50,1,0.0923379580254833,0.965
1000,1,51,1,0.204739499921984,0.926
1000,10,51,1,0.195526063168452,0.933
1000,20,51,1,0.197441576175796,0.936
10000,1,51,1,0.0800804894057263,0.928
10000,10,51,1,0.0875693839973903,0.961
10000,20,51,1,0.0877689004060639,0.969
1e+05,1,51,1,0.0881975135499528,0.865
1e+05,10,51,1,0.0814071400628749,0.974
1e+05,20,51,1,0.0802970438645916,0.975
20000,1,51,1,0.0951900695444376,0.887
20000,10,51,1,0.0902502904120453,0.956
20000,20,51,1,0.0870517884314545,0.966
50000,1,51,1,0.115112546707081,0.857
50000,10,51,1,0.104967459200214,0.967
50000,20,51,1,0.106622609314162,0.972
1000,1,52,1,0.203301222513121,0.923
1000,10,52,1,0.195925021816119,0.938
1000,20,52,1,0.194614660649462,0.935
10000,1,52,1,0.124292355359396,0.901
10000,10,52,1,0.12383096004333,0.956
10000,20,52,1,0.119919342185542,0.966
1e+05,1,52,1,0.101775247608764,0.865
1e+05,10,52,1,0.0916946370421245,0.949
1e+05,20,52,1,0.0917398649738796,0.95
20000,1,52,1,0.0860980566480243,0.935
20000,10,52,1,0.0887578182451482,0.968
20000,20,52,1,0.0920970359851865,0.972
50000,1,52,1,0.0835357666954847,0.895
50000,10,52,1,0.0863756643328151,0.972
50000,20,52,1,0.0853202563161992,0.969
1000,1,53,1,0.220380434680716,0.926
1000,10,53,1,0.214593869390083,0.928
1000,20,53,1,0.215072666532376,0.926
10000,1,53,1,0.111001640001555,0.912
10000,10,53,1,0.108115351747075,0.939
10000,20,53,1,0.108204660534065,0.94
1e+05,1,53,1,0.0884003821690929,0.925
1e+05,10,53,1,0.0803273195331899,0.958
1e+05,20,53,1,0.0806910779514488,0.963
20000,1,53,1,0.103672172076907,0.89
20000,10,53,1,0.0941211995950161,0.959
20000,20,53,1,0.0927754608454663,0.96
50000,1,53,1,0.0867742123543548,0.925
50000,10,53,1,0.0860248420125074,0.961
50000,20,53,1,0.0883648789165726,0.969
1000,1,54,1,0.186475304578385,0.925
1000,10,54,1,0.184749884768876,0.935
1000,20,54,1,0.184957176120272,0.936
10000,1,54,1,0.136359378489683,0.897
10000,10,54,1,0.121857217494471,0.947
10000,20,54,1,0.121106749545144,0.961
1e+05,1,54,1,0.0557163564890128,0.934
1e+05,10,54,1,0.0627656775806728,0.974
1e+05,20,54,1,0.0620152142011006,0.982
20000,1,54,1,0.139965679653229,0.93
20000,10,54,1,0.134238336794191,0.955
20000,20,54,1,0.132788676767745,0.963
50000,1,54,1,0.10587414149829,0.894
50000,10,54,1,0.0936558406052744,0.955
50000,20,54,1,0.0949055767694019,0.963
1000,1,55,1,0.202909876021934,0.936
1000,10,55,1,0.200687801615851,0.936
1000,20,55,1,0.200406120141031,0.939
10000,1,55,1,0.116428743179223,0.881
10000,10,55,1,0.106163414811291,0.965
10000,20,55,1,0.105940968529307,0.966
1e+05,1,55,1,0.0910400978874292,0.891
1e+05,10,55,1,0.0826870315314069,0.963
1e+05,20,55,1,0.0812178074119204,0.966
20000,1,55,1,0.104068136850428,0.882
20000,10,55,1,0.0999356302428676,0.967
20000,20,55,1,0.100426379328223,0.964
50000,1,55,1,0.117870150386723,0.882
50000,10,55,1,0.105972664726061,0.951
50000,20,55,1,0.103884558886424,0.958
1000,1,56,1,0.208083322619544,0.911
1000,10,56,1,0.200668082455469,0.921
1000,20,56,1,0.199119979849593,0.93
10000,1,56,1,0.1208494021395,0.907
10000,10,56,1,0.113857824839128,0.962
10000,20,56,1,0.114615664692071,0.967
1e+05,1,56,1,0.0985945889800702,0.846
1e+05,10,56,1,0.0918819350150148,0.954
1e+05,20,56,1,0.089911368078338,0.962
20000,1,56,1,0.0977850978359588,0.915
20000,10,56,1,0.0939304143747729,0.964
20000,20,56,1,0.091724672590092,0.973
50000,1,56,1,0.0973910144356239,0.878
50000,10,56,1,0.089865298991618,0.946
50000,20,56,1,0.087672916445751,0.963
1000,1,57,1,0.21935736009049,0.923
1000,10,57,1,0.217591488643585,0.937
1000,20,57,1,0.213742380143569,0.935
10000,1,57,1,0.11915173072704,0.922
10000,10,57,1,0.122205366882511,0.948
10000,20,57,1,0.122909288495148,0.955
1e+05,1,57,1,0.103722663340387,0.883
1e+05,10,57,1,0.0957683750388442,0.961
1e+05,20,57,1,0.0951110080039073,0.966
20000,1,57,1,0.109422948613518,0.91
20000,10,57,1,0.102031381397664,0.964
20000,20,57,1,0.101669942094218,0.977
50000,1,57,1,0.107178612900323,0.892
50000,10,57,1,0.0915037846747736,0.97
50000,20,57,1,0.0900497468261878,0.98
1000,1,58,1,0.208537974013396,0.939
1000,10,58,1,0.206439840829579,0.94
1000,20,58,1,0.205936486150435,0.938
10000,1,58,1,0.124161934448537,0.898
10000,10,58,1,0.1114455825502,0.968
10000,20,58,1,0.11280623818121,0.973
1e+05,1,58,1,0.0751113032903205,0.859
1e+05,10,58,1,0.073520504148865,0.962
1e+05,20,58,1,0.0741483586947332,0.97
20000,1,58,1,0.0931432422847749,0.898
20000,10,58,1,0.0840575840661929,0.972
20000,20,58,1,0.0852942991785157,0.977
50000,1,58,1,0.105491587755971,0.911
50000,10,58,1,0.100727003652728,0.954
50000,20,58,1,0.0992160659494415,0.966
1000,1,59,1,0.215370433594089,0.929
1000,10,59,1,0.216277409780716,0.936
1000,20,59,1,0.214890143865399,0.932
10000,1,59,1,0.116186937058668,0.921
10000,10,59,1,0.112644833674981,0.965
10000,20,59,1,0.110070965103221,0.971
1e+05,1,59,1,0.0772610569646619,0.854
1e+05,10,59,1,0.0752890974420217,0.966
1e+05,20,59,1,0.0755753445134307,0.971
20000,1,59,1,0.102830256830142,0.902
20000,10,59,1,0.0957898167146849,0.962
20000,20,59,1,0.0952285615705045,0.969
50000,1,59,1,0.121607043804755,0.895
50000,10,59,1,0.106098364693452,0.953
50000,20,59,1,0.104359002496787,0.966
1000,1,6,1,0.214204086478866,0.927
1000,10,6,1,0.213112571147216,0.937
1000,20,6,1,0.21201821947292,0.94
10000,1,6,1,0.116806361196327,0.905
10000,10,6,1,0.115223436446614,0.955
10000,20,6,1,0.113768638121411,0.96
1e+05,1,6,1,0.071034487898216,0.938
1e+05,10,6,1,0.0710502001809593,0.976
1e+05,20,6,1,0.0708836499528187,0.984
20000,1,6,1,0.0849988163381465,0.919
20000,10,6,1,0.0744340089265604,0.971
20000,20,6,1,0.0715205030772647,0.978
50000,1,6,1,0.131544019005195,0.895
50000,10,6,1,0.130306954913625,0.974
50000,20,6,1,0.131987801961543,0.975
1000,1,60,1,0.230423435452068,0.907
1000,10,60,1,0.231814134047654,0.917
1000,20,60,1,0.232139722222648,0.918
10000,1,60,1,0.138289337797483,0.899
10000,10,60,1,0.117323198811466,0.957
10000,20,60,1,0.115396266720167,0.964
1e+05,1,60,1,0.103241089277025,0.857
1e+05,10,60,1,0.0948310041747497,0.967
1e+05,20,60,1,0.0946393630331644,0.971
20000,1,60,1,0.102886518198032,0.887
20000,10,60,1,0.0966318979171983,0.956
20000,20,60,1,0.0964113176666987,0.958
50000,1,60,1,0.0915844738793884,0.882
50000,10,60,1,0.0796178663995324,0.966
50000,20,60,1,0.0788920601399054,0.971
1000,1,61,1,0.229320380327879,0.911
1000,10,61,1,0.226095277810132,0.919
1000,20,61,1,0.222205963189499,0.924
10000,1,61,1,0.0872376105201971,0.94
10000,10,61,1,0.0906550678536733,0.967
10000,20,61,1,0.0889510474236984,0.97
1e+05,1,61,1,0.0892435156250286,0.892
1e+05,10,61,1,0.0802077440565891,0.973
1e+05,20,61,1,0.0797445620699544,0.979
20000,1,61,1,0.0863310637436305,0.942
20000,10,61,1,0.0797229088481099,0.974
20000,20,61,1,0.0792761183797439,0.981
50000,1,61,1,0.111089879721103,0.916
50000,10,61,1,0.108917507575029,0.953
50000,20,61,1,0.10917487205273,0.962
1000,1,62,1,0.209674222431602,0.915
1000,10,62,1,0.21098677973687,0.916
1000,20,62,1,0.210988270935588,0.92
10000,1,62,1,0.109443420232282,0.911
10000,10,62,1,0.105920487208869,0.957
10000,20,62,1,0.108427175684738,0.964
1e+05,1,62,1,0.0917611547988521,0.843
1e+05,10,62,1,0.0939260470263242,0.957
1e+05,20,62,1,0.0924963684978695,0.959
20000,1,62,1,0.103767257468747,0.912
20000,10,62,1,0.0992165780926538,0.958
20000,20,62,1,0.0986746297479548,0.955
50000,1,62,1,0.0859518129330183,0.881
50000,10,62,1,0.0819999954369698,0.956
50000,20,62,1,0.0816678213510449,0.965
1000,1,63,1,0.228807781369439,0.903
1000,10,63,1,0.223339699773132,0.911
1000,20,63,1,0.224435756958672,0.906
10000,1,63,1,0.145598813899298,0.898
10000,10,63,1,0.130618147785012,0.948
10000,20,63,1,0.129930611239299,0.958
1e+05,1,63,1,0.0839400299359908,0.86
1e+05,10,63,1,0.0888703539251884,0.956
1e+05,20,63,1,0.0887361045931111,0.963
20000,1,63,1,0.097655544141804,0.911
20000,10,63,1,0.099348315293598,0.965
20000,20,63,1,0.0982570726701597,0.969
50000,1,63,1,0.0958954689941864,0.896
50000,10,63,1,0.0813120674147924,0.97
50000,20,63,1,0.0794675441977371,0.978
1000,1,64,1,0.192412200731009,0.913
1000,10,64,1,0.193760168753213,0.92
1000,20,64,1,0.19447504976642,0.922
10000,1,64,1,0.132957025368747,0.908
10000,10,64,1,0.131359755725765,0.936
10000,20,64,1,0.129077122768958,0.949
1e+05,1,64,1,0.106520201989238,0.86
1e+05,10,64,1,0.109988279219976,0.947
1e+05,20,64,1,0.106165257679575,0.953
20000,1,64,1,0.105257259479425,0.9
20000,10,64,1,0.100379004266554,0.956
20000,20,64,1,0.100166933289861,0.966
50000,1,64,1,0.111067869007829,0.882
50000,10,64,1,0.103008873937669,0.959
50000,20,64,1,0.10170650041788,0.969
1000,1,65,1,0.205477842385279,0.931
1000,10,65,1,0.199132761010009,0.935
1000,20,65,1,0.199724802927193,0.935
10000,1,65,1,0.107304001707496,0.937
10000,10,65,1,0.10213047147881,0.966
10000,20,65,1,0.101324299590446,0.969
1e+05,1,65,1,0.078909113473394,0.907
1e+05,10,65,1,0.0764487026987642,0.967
1e+05,20,65,1,0.0763534538479045,0.976
20000,1,65,1,0.102868104392362,0.92
20000,10,65,1,0.102717812030041,0.953
20000,20,65,1,0.102323880763449,0.956
50000,1,65,1,0.0838307120790501,0.893
50000,10,65,1,0.0799851561679839,0.959
50000,20,65,1,0.0785450068259734,0.965
1000,1,66,1,0.194434964078735,0.947
1000,10,66,1,0.194824053626625,0.938
1000,20,66,1,0.194008493685391,0.945
10000,1,66,1,0.104673497579209,0.939
10000,10,66,1,0.0958934334347158,0.968
10000,20,66,1,0.0958208921274324,0.96
1e+05,1,66,1,0.101594104730144,0.883
1e+05,10,66,1,0.090457468365285,0.967
1e+05,20,66,1,0.0904654521489702,0.973
20000,1,66,1,0.112798138898767,0.934
20000,10,66,1,0.110445010149561,0.961
20000,20,66,1,0.11009895983108,0.964
50000,1,66,1,0.0698825484774846,0.906
50000,10,66,1,0.0667239059466986,0.977
50000,20,66,1,0.0648630918029836,0.983
1000,1,67,1,0.222099819776959,0.919
1000,10,67,1,0.225184618570426,0.92
1000,20,67,1,0.223916808922452,0.919
10000,1,67,1,0.0984856176501734,0.929
10000,10,67,1,0.105288948227853,0.95
10000,20,67,1,0.103905726913351,0.952
1e+05,1,67,1,0.0748782592081749,0.891
1e+05,10,67,1,0.0682800907104086,0.967
1e+05,20,67,1,0.0662817277169545,0.971
20000,1,67,1,0.0931297193729646,0.936
20000,10,67,1,0.088512510545235,0.958
20000,20,67,1,0.0860911981937056,0.97
50000,1,67,1,0.0929811495577137,0.934
50000,10,67,1,0.0937213481998467,0.959
50000,20,67,1,0.093175254133515,0.97
1000,1,68,1,0.209324070812046,0.906
1000,10,68,1,0.204151275815994,0.914
1000,20,68,1,0.204815184421577,0.914
10000,1,68,1,0.12545970324586,0.885
10000,10,68,1,0.110571307969034,0.958
10000,20,68,1,0.106014541527054,0.97
1e+05,1,68,1,0.0917032109592419,0.839
1e+05,10,68,1,0.0871275377020809,0.949
1e+05,20,68,1,0.0878945645897557,0.957
20000,1,68,1,0.0956188924380593,0.923
20000,10,68,1,0.0927058325864489,0.962
20000,20,68,1,0.096276419642657,0.967
50000,1,68,1,0.0863264818317452,0.918
50000,10,68,1,0.0898017567477802,0.966
50000,20,68,1,0.0894027050589231,0.972
1000,1,69,1,0.191811505789742,0.928
1000,10,69,1,0.183454766392042,0.935
1000,20,69,1,0.185793537605574,0.932
10000,1,69,1,0.126536519967425,0.906
10000,10,69,1,0.116713449906882,0.955
10000,20,69,1,0.116119215246146,0.961
1e+05,1,69,1,0.0814422287867071,0.888
1e+05,10,69,1,0.0808529428024721,0.968
1e+05,20,69,1,0.0849358528149943,0.973
20000,1,69,1,0.114020363220891,0.936
20000,10,69,1,0.108012389883313,0.957
20000,20,69,1,0.104762269741464,0.964
50000,1,69,1,0.105767762499979,0.881
50000,10,69,1,0.0956171457970985,0.956
50000,20,69,1,0.0959017967341734,0.966
1000,1,7,1,0.204010377081044,0.92
1000,10,7,1,0.200320342172345,0.927
1000,20,7,1,0.200014415324394,0.933
10000,1,7,1,0.11960136315529,0.922
10000,10,7,1,0.111488458122169,0.955
10000,20,7,1,0.114288681366626,0.957
1e+05,1,7,1,0.0869071691819588,0.916
1e+05,10,7,1,0.0938529762816073,0.957
1e+05,20,7,1,0.09162094624141,0.963
20000,1,7,1,0.0842260550290049,0.877
20000,10,7,1,0.0811873463228888,0.961
20000,20,7,1,0.0811566768469914,0.974
50000,1,7,1,0.0696635881893394,0.907
50000,10,7,1,0.061494219226907,0.979
50000,20,7,1,0.0636745793664757,0.979
1000,1,70,1,0.240387553653418,0.934
1000,10,70,1,0.234709406152273,0.936
1000,20,70,1,0.234466110129575,0.942
10000,1,70,1,0.112030399146993,0.926
10000,10,70,1,0.10441505035449,0.958
10000,20,70,1,0.102471357033426,0.965
1e+05,1,70,1,0.0955854827769523,0.912
1e+05,10,70,1,0.0923777638302461,0.961
1e+05,20,70,1,0.0883315891601433,0.968
20000,1,70,1,0.111097130610447,0.887
20000,10,70,1,0.0976126218598744,0.951
20000,20,70,1,0.0949753494696686,0.963
50000,1,70,1,0.0781279511421832,0.883
50000,10,70,1,0.0766672898758405,0.963
50000,20,70,1,0.075310073038686,0.967
1000,1,71,1,0.227833712925396,0.927
1000,10,71,1,0.217443987342941,0.935
1000,20,71,1,0.219660810991004,0.935
10000,1,71,1,0.118031505334378,0.916
10000,10,71,1,0.116934786265227,0.952
10000,20,71,1,0.1156311267282,0.956
1e+05,1,71,1,0.110649280899904,0.891
1e+05,10,71,1,0.102981622767731,0.961
1e+05,20,71,1,0.103258055031011,0.966
20000,1,71,1,0.133497128746523,0.852
20000,10,71,1,0.124339089433551,0.932
20000,20,71,1,0.122275901815208,0.943
50000,1,71,1,0.085084932989289,0.863
50000,10,71,1,0.0742130740636964,0.966
50000,20,71,1,0.0754532863051052,0.971
1000,1,72,1,0.223389231772084,0.909
1000,10,72,1,0.220433032049593,0.913
1000,20,72,1,0.215499781890682,0.918
10000,1,72,1,0.107763784390525,0.914
10000,10,72,1,0.103386853137088,0.963
10000,20,72,1,0.105748877135075,0.96
1e+05,1,72,1,0.0938700424185656,0.869
1e+05,10,72,1,0.0859677837827069,0.964
1e+05,20,72,1,0.0853944732974774,0.966
20000,1,72,1,0.087278941562991,0.942
20000,10,72,1,0.0857577629256521,0.97
20000,20,72,1,0.0862916007897384,0.972
50000,1,72,1,0.0870041159592614,0.876
50000,10,72,1,0.0892098159322703,0.949
50000,20,72,1,0.0889295518700243,0.953
1000,1,73,1,0.205015245744972,0.928
1000,10,73,1,0.20771386013234,0.935
1000,20,73,1,0.206103174644599,0.928
10000,1,73,1,0.128837273039355,0.874
10000,10,73,1,0.117194154056623,0.95
10000,20,73,1,0.120521742969197,0.951
1e+05,1,73,1,0.0728333915124915,0.899
1e+05,10,73,1,0.0691815822283832,0.975
1e+05,20,73,1,0.0703101774177863,0.979
20000,1,73,1,0.0905507551741217,0.911
20000,10,73,1,0.0806461722171583,0.979
20000,20,73,1,0.07672662418591,0.987
50000,1,73,1,0.0915357281026636,0.909
50000,10,73,1,0.0984557486851095,0.951
50000,20,73,1,0.0981312881953345,0.957
1000,1,74,1,0.186488344747125,0.941
1000,10,74,1,0.183776380179934,0.948
1000,20,74,1,0.185616883982229,0.946
10000,1,74,1,0.116985536807706,0.921
10000,10,74,1,0.110942695187949,0.964
10000,20,74,1,0.107034863234855,0.966
1e+05,1,74,1,0.10438830639958,0.871
1e+05,10,74,1,0.0999327832874866,0.957
1e+05,20,74,1,0.100628124734136,0.959
20000,1,74,1,0.11249744131994,0.876
20000,10,74,1,0.105939294712272,0.953
20000,20,74,1,0.106084783614183,0.96
50000,1,74,1,0.0867713393636704,0.845
50000,10,74,1,0.0855801934051614,0.967
50000,20,74,1,0.0844471448301298,0.973
1000,1,75,1,0.200093034075816,0.93
1000,10,75,1,0.200584553952778,0.936
1000,20,75,1,0.200108562071168,0.936
10000,1,75,1,0.101156872912661,0.92
10000,10,75,1,0.107625048482757,0.963
10000,20,75,1,0.105232683647959,0.969
1e+05,1,75,1,0.073127312213488,0.823
1e+05,10,75,1,0.0734568032247742,0.969
1e+05,20,75,1,0.0729398164477278,0.969
20000,1,75,1,0.0874018138351079,0.907
20000,10,75,1,0.0784495093753404,0.96
20000,20,75,1,0.0836700543563972,0.97
50000,1,75,1,0.110082484421706,0.883
50000,10,75,1,0.109210714983238,0.961
50000,20,75,1,0.108908438906678,0.964
1000,1,76,1,0.221706879992444,0.909
1000,10,76,1,0.219398517720152,0.92
1000,20,76,1,0.218484021177182,0.924
10000,1,76,1,0.0965467307961327,0.954
10000,10,76,1,0.0960519408743195,0.97
10000,20,76,1,0.0937841877694558,0.975
1e+05,1,76,1,0.0992958109569177,0.89
1e+05,10,76,1,0.0921866593667797,0.956
1e+05,20,76,1,0.0917701756234329,0.966
20000,1,76,1,0.108314778980144,0.914
20000,10,76,1,0.106803178267594,0.949
20000,20,76,1,0.105523308898533,0.956
50000,1,76,1,0.0894821135909065,0.884
50000,10,76,1,0.0848055337566901,0.962
50000,20,76,1,0.0846984926373658,0.968
1000,1,77,1,0.200165188168378,0.94
1000,10,77,1,0.194602804194994,0.945
1000,20,77,1,0.193652010458118,0.944
10000,1,77,1,0.108781637098362,0.922
10000,10,77,1,0.101036349025789,0.972
10000,20,77,1,0.0998358142721034,0.973
1e+05,1,77,1,0.0916449002118576,0.877
1e+05,10,77,1,0.0799547826262416,0.969
1e+05,20,77,1,0.0783081660420328,0.97
20000,1,77,1,0.0996995005975694,0.911
20000,10,77,1,0.0969847881894771,0.95
20000,20,77,1,0.0921962737459406,0.958
50000,1,77,1,0.0910284680589182,0.876
50000,10,77,1,0.0889766809693717,0.966
50000,20,77,1,0.0895652568013986,0.974
1000,1,78,1,0.213377680775456,0.915
1000,10,78,1,0.217033967105207,0.907
1000,20,78,1,0.218079760882783,0.912
10000,1,78,1,0.107301450384907,0.905
10000,10,78,1,0.102277810749809,0.957
10000,20,78,1,0.100703994064578,0.971
1e+05,1,78,1,0.0556500649409289,0.936
1e+05,10,78,1,0.0541905821165727,0.97
1e+05,20,78,1,0.0538903136734311,0.979
20000,1,78,1,0.093265860522085,0.951
20000,10,78,1,0.100445745885702,0.961
20000,20,78,1,0.0974648432360067,0.969
50000,1,78,1,0.0917264336752104,0.904
50000,10,78,1,0.0933222967957772,0.955
50000,20,78,1,0.0925617947566781,0.958
1000,1,79,1,0.195526662962782,0.931
1000,10,79,1,0.19876326197924,0.942
1000,20,79,1,0.196569242014098,0.936
10000,1,79,1,0.13243905977101,0.905
10000,10,79,1,0.11625994798511,0.952
10000,20,79,1,0.117921363897513,0.955
1e+05,1,79,1,0.0632054512926402,0.863
1e+05,10,79,1,0.0678099711834579,0.969
1e+05,20,79,1,0.068924879339643,0.979
20000,1,79,1,0.085225748033365,0.912
20000,10,79,1,0.0896589673490274,0.962
20000,20,79,1,0.0874753257207625,0.969
50000,1,79,1,0.0891747231289037,0.901
50000,10,79,1,0.0905528776676937,0.972
50000,20,79,1,0.0910650302049738,0.965
1000,1,8,1,0.215829622838387,0.915
1000,10,8,1,0.217211458431516,0.926
1000,20,8,1,0.216300789391894,0.924
10000,1,8,1,0.117507622624966,0.907
10000,10,8,1,0.114609351544584,0.959
10000,20,8,1,0.110231586021167,0.967
1e+05,1,8,1,0.0885938970307475,0.891
1e+05,10,8,1,0.08712871472318,0.958
1e+05,20,8,1,0.0847058631134378,0.96
20000,1,8,1,0.114414876534984,0.895
20000,10,8,1,0.101821719833328,0.961
20000,20,8,1,0.101477951136851,0.966
50000,1,8,1,0.0743730135509233,0.909
50000,10,8,1,0.0767222356209179,0.956
50000,20,8,1,0.0748205355640907,0.961
1000,1,80,1,0.204700291978182,0.922
1000,10,80,1,0.2125829699568,0.923
1000,20,80,1,0.214806417071578,0.921
10000,1,80,1,0.129172689514632,0.926
10000,10,80,1,0.119733937172735,0.969
10000,20,80,1,0.116042275636465,0.973
1e+05,1,80,1,0.0974623604078469,0.849
1e+05,10,80,1,0.0857693943047961,0.97
1e+05,20,80,1,0.0860181330448995,0.97
20000,1,80,1,0.110663671373674,0.91
20000,10,80,1,0.099757913995596,0.965
20000,20,80,1,0.0991045559977701,0.964
50000,1,80,1,0.0870714262198063,0.875
50000,10,80,1,0.0902970280613931,0.955
50000,20,80,1,0.0886710012822166,0.958
1000,1,81,1,0.206347147977085,0.92
1000,10,81,1,0.206898271841534,0.928
1000,20,81,1,0.204257650658209,0.934
10000,1,81,1,0.128922399320758,0.905
10000,10,81,1,0.13510106848634,0.945
10000,20,81,1,0.136135313246694,0.948
1e+05,1,81,1,0.111166592200657,0.866
1e+05,10,81,1,0.103932556472734,0.957
1e+05,20,81,1,0.102232687822982,0.966
20000,1,81,1,0.0799726896674827,0.918
20000,10,81,1,0.083435738259496,0.966
20000,20,81,1,0.0780620871719832,0.979
50000,1,81,1,0.0746217865734925,0.885
50000,10,81,1,0.0796738290957747,0.969
50000,20,81,1,0.0776984247240857,0.98
1000,1,82,1,0.215138811166473,0.928
1000,10,82,1,0.21014590180496,0.942
1000,20,82,1,0.210255380342837,0.944
10000,1,82,1,0.144569726758603,0.915
10000,10,82,1,0.12848370767906,0.952
10000,20,82,1,0.128567316616247,0.953
1e+05,1,82,1,0.0645908561194017,0.893
1e+05,10,82,1,0.0644465037988072,0.977
1e+05,20,82,1,0.0640807055032044,0.984
20000,1,82,1,0.0987256589893219,0.863
20000,10,82,1,0.0996041404089112,0.964
20000,20,82,1,0.0995586683248942,0.967
50000,1,82,1,0.0853825428286688,0.89
50000,10,82,1,0.0887080889208817,0.95
50000,20,82,1,0.0886447974099214,0.961
1000,1,83,1,0.217107010324434,0.897
1000,10,83,1,0.21971182426487,0.89
1000,20,83,1,0.218156813084481,0.899
10000,1,83,1,0.10196709665124,0.921
10000,10,83,1,0.103018568815267,0.958
10000,20,83,1,0.101691693662797,0.964
1e+05,1,83,1,0.0904942233670208,0.84
1e+05,10,83,1,0.0796633308064008,0.97
1e+05,20,83,1,0.077323013412895,0.974
20000,1,83,1,0.104236951328986,0.893
20000,10,83,1,0.0965805302643086,0.971
20000,20,83,1,0.0939160872668269,0.975
50000,1,83,1,0.0705534530270109,0.892
50000,10,83,1,0.0851759241374161,0.967
50000,20,83,1,0.0840629944127685,0.977
1000,1,84,1,0.191133967880484,0.921
1000,10,84,1,0.191548463989103,0.931
1000,20,84,1,0.193457310160386,0.93
10000,1,84,1,0.142687097207778,0.895
10000,10,84,1,0.122596824133533,0.954
10000,20,84,1,0.124428119478224,0.957
1e+05,1,84,1,0.0901017093927853,0.926
1e+05,10,84,1,0.0850889717889391,0.957
1e+05,20,84,1,0.0848220920079118,0.964
20000,1,84,1,0.131822293127489,0.903
20000,10,84,1,0.117155481367404,0.951
20000,20,84,1,0.119824338452543,0.96
50000,1,84,1,0.0902364191967001,0.901
50000,10,84,1,0.0926561517268574,0.96
50000,20,84,1,0.0915447813638699,0.961
1000,1,85,1,0.216886107895129,0.919
1000,10,85,1,0.215617197951603,0.927
1000,20,85,1,0.215427350195354,0.919
10000,1,85,1,0.112330591964738,0.883
10000,10,85,1,0.101187174597683,0.965
10000,20,85,1,0.102718545738716,0.968
1e+05,1,85,1,0.0986925880544994,0.892
1e+05,10,85,1,0.0947018068088357,0.951
1e+05,20,85,1,0.0928063688966812,0.951
20000,1,85,1,0.0972274906638193,0.923
20000,10,85,1,0.0943446155402401,0.964
20000,20,85,1,0.0930630652292276,0.97
50000,1,85,1,0.101280374895589,0.922
50000,10,85,1,0.0871678616311454,0.956
50000,20,85,1,0.0874740339740495,0.959
1000,1,86,1,0.218332549560806,0.923
