"n","nchain","run","exp","rmse","cov"
50000,1,30,1,0.108442956376654,0.904
50000,2,30,1,0.0893263007733686,0.97
50000,5,30,1,0.0790812574231797,0.987
100,1,31,1,0.848717974630188,0.995
100,2,31,1,0.843567955021612,0.994
100,5,31,1,0.851465477938211,0.993
1000,1,31,1,0.41447296306153,0.991
1000,2,31,1,0.405295875030825,0.994
1000,5,31,1,0.380000142007947,0.997
10000,1,31,1,0.177381269384155,0.977
10000,2,31,1,0.163892075043665,0.989
10000,5,31,1,0.152318364041482,0.997
1e+05,1,31,1,0.0725994866995029,0.904
1e+05,2,31,1,0.0684180185979118,0.944
1e+05,5,31,1,0.0551198720491113,0.987
20000,1,31,1,0.141787276179647,0.968
20000,2,31,1,0.124198546168344,0.984
20000,5,31,1,0.108314281395644,0.997
50000,1,31,1,0.102612446131679,0.912
50000,2,31,1,0.0857010530490714,0.975
50000,5,31,1,0.0716532559769189,0.994
100,1,32,1,0.913865106200192,0.98
100,2,32,1,0.903272838647593,0.986
100,5,32,1,0.910483910239663,0.98
1000,1,32,1,0.409751857969769,0.997
1000,2,32,1,0.406453951160054,0.999
1000,5,32,1,0.378520984279531,0.998
10000,1,32,1,0.189717451793058,0.97
10000,2,32,1,0.178784170155232,0.984
10000,5,32,1,0.165898643650427,0.993
1e+05,1,32,1,0.0792257057127989,0.876
1e+05,2,32,1,0.0583728862482487,0.965
1e+05,5,32,1,0.0493133302170288,0.992
20000,1,32,1,0.133488429000976,0.953
20000,2,32,1,0.131553179624099,0.975
20000,5,32,1,0.1172868084289,0.987
50000,1,32,1,0.105548134750241,0.919
50000,2,32,1,0.0883240832269916,0.966
50000,5,32,1,0.0810044355402564,0.984
100,1,33,1,0.943704611696059,0.934
100,2,33,1,0.933462212139701,0.928
100,5,33,1,0.938023932906119,0.935
1000,1,33,1,0.404489294798971,0.989
1000,2,33,1,0.38229956150829,0.995
1000,5,33,1,0.376764520712696,0.998
10000,1,33,1,0.160671617428813,0.988
10000,2,33,1,0.149625214840159,0.998
10000,5,33,1,0.143309572242905,0.998
1e+05,1,33,1,0.0703378148479654,0.893
1e+05,2,33,1,0.061187789281987,0.962
1e+05,5,33,1,0.0523465239623347,0.99
20000,1,33,1,0.134390600206966,0.974
20000,2,33,1,0.120152856188311,0.992
20000,5,33,1,0.106280680208254,0.998
50000,1,33,1,0.0963087786173082,0.916
50000,2,33,1,0.0876860463479972,0.967
50000,5,33,1,0.0733377808519873,0.996
100,1,34,1,0.922187127997258,0.997
100,2,34,1,0.924790797803046,0.992
100,5,34,1,0.922004947654148,0.995
1000,1,34,1,0.456445703147107,0.994
1000,2,34,1,0.408789420954589,0.997
1000,5,34,1,0.39953170854218,0.999
10000,1,34,1,0.175912053508604,0.989
10000,2,34,1,0.161363914836666,0.993
10000,5,34,1,0.149193698672966,0.995
1e+05,1,34,1,0.0760617105146156,0.87
1e+05,2,34,1,0.0610143729352252,0.962
1e+05,5,34,1,0.0559717684685192,0.986
20000,1,34,1,0.136512568470123,0.968
20000,2,34,1,0.127575165915973,0.98
20000,5,34,1,0.117296262962217,0.993
50000,1,34,1,0.0948886850706344,0.913
50000,2,34,1,0.0824623722999207,0.962
50000,5,34,1,0.0725879202451745,0.989
100,1,35,1,0.94261014279428,0.98
100,2,35,1,0.933041539686216,0.985
100,5,35,1,0.956212596284026,0.979
1000,1,35,1,0.410459531041891,0.995
1000,2,35,1,0.402870148533091,0.995
1000,5,35,1,0.38254099035213,0.997
10000,1,35,1,0.178891397222974,0.982
10000,2,35,1,0.168366813942749,0.997
10000,5,35,1,0.154016439457242,0.997
1e+05,1,35,1,0.0773048238867666,0.881
1e+05,2,35,1,0.0641525390351927,0.957
1e+05,5,35,1,0.0569490386736391,0.983
20000,1,35,1,0.152993446194215,0.951
20000,2,35,1,0.139102910686514,0.978
20000,5,35,1,0.120796930265608,0.992
50000,1,35,1,0.0925316833465748,0.928
50000,2,35,1,0.0882850763696192,0.959
50000,5,35,1,0.0749140426389868,0.991
100,1,36,1,0.879107169622226,0.987
100,2,36,1,0.886823217066453,0.99
100,5,36,1,0.886295288776386,0.99
1000,1,36,1,0.418488233168825,0.995
1000,2,36,1,0.405726659306135,0.997
1000,5,36,1,0.403612992744446,0.997
10000,1,36,1,0.187572056915845,0.976
10000,2,36,1,0.171758592054517,0.986
10000,5,36,1,0.149760270451365,0.996
