"n","nchain","run","exp","rmse","cov"
2,2,20,1,9.50519174582704,0.157007315957933
2,5,20,1,9.49739630973632,0.161979881115684
5,1,20,1,9.45047879358398,0.119570187471422
5,2,20,1,9.44264960232235,0.122313671696388
5,5,20,1,9.44193884195344,0.132830361225423
1,1,21,1,9.56741279223597,0.200560128029264
1,2,21,1,9.56656705821076,0.197473708276177
1,5,21,1,9.56193007985716,0.201245999085505
2,1,21,1,9.5079917168186,0.164037494284408
2,2,21,1,9.51050073045129,0.165352080475537
2,5,21,1,9.50645607598098,0.169638774577046
5,1,21,1,9.44412280196097,0.119398719707362
5,2,21,1,9.43654293696182,0.128829446730681
5,5,21,1,9.43707803307312,0.132544581618656
1,1,22,1,9.55226030545909,0.182098765432099
1,2,22,1,9.5504950967594,0.193015546410608
1,5,22,1,9.55468353310234,0.189186099679927
2,1,22,1,9.49705786348745,0.153120713305898
2,2,22,1,9.49268493247675,0.155178326474623
2,5,22,1,9.48665407552476,0.156550068587106
5,1,22,1,9.44091087342051,0.116598079561043
5,2,22,1,9.434353119344,0.127114769090078
5,5,22,1,9.43175914349179,0.131401463191587
1,1,23,1,9.56825540929142,0.193472793781436
1,2,23,1,9.56228016707597,0.198331047096479
1,5,23,1,9.5644050553855,0.197416552354824
2,1,23,1,9.5077512363386,0.155521262002743
2,2,23,1,9.50360119911824,0.159122085048011
2,5,23,1,9.50027619050755,0.167524005486968
5,1,23,1,9.42735792872952,0.11688385916781
5,2,23,1,9.42827309461796,0.125400091449474
5,5,23,1,9.43209983090251,0.132315957933242
1,1,24,1,9.55415420783795,0.204446730681299
1,2,24,1,9.56792033170861,0.209304983996342
1,5,24,1,9.55612132961796,0.212162780064015
2,1,24,1,9.50882001066139,0.158321902149063
2,2,24,1,9.50819656542266,0.165294924554184
2,5,24,1,9.49174156424054,0.172210791037952
5,1,24,1,9.43591424116453,0.112540009144947
5,2,24,1,9.43687640920274,0.124256973022405
5,5,24,1,9.43525334717502,0.128200731595793
1,1,25,1,9.57476949454595,0.201245999085505
1,2,25,1,9.56260232582389,0.203932327389118
1,5,25,1,9.56297193742125,0.204618198445359
2,1,25,1,9.5059143082912,0.162665752171925
2,2,25,1,9.50355633799449,0.167238225880201
2,5,25,1,9.50790113910595,0.166495198902606
5,1,25,1,9.44033118656516,0.120256058527663
5,2,25,1,9.43923857517952,0.121227709190672
5,5,25,1,9.44085175826011,0.130258344764518
1,1,26,1,9.56210234972527,0.206104252400549
1,2,26,1,9.56232826301653,0.205018289894833
1,5,26,1,9.56570195075874,0.204275262917238
2,1,26,1,9.50991507715344,0.162037037037037
2,2,26,1,9.50137055842282,0.165294924554184
2,5,26,1,9.49645535851981,0.171124828532236
5,1,26,1,9.44809138287578,0.117112482853224
5,2,26,1,9.43661106337665,0.12682898948331
5,5,26,1,9.4416844129488,0.131687242798354
1,1,27,1,9.55815855597397,0.209476451760402
1,2,27,1,9.55674712838434,0.210048010973937
1,5,27,1,9.55284987964796,0.209133516232282
2,1,27,1,9.49277718347208,0.160608139003201
2,2,27,1,9.48573379046968,0.162437128486511
2,5,27,1,9.49228026176571,0.170210333790581
5,1,27,1,9.43306490379298,0.119798811156836
5,2,27,1,9.43319720755493,0.123571101966164
5,5,27,1,9.43351835204926,0.132601737540009
1,1,28,1,9.56454966823313,0.201417466849566
1,2,28,1,9.55995834573347,0.208333333333333
1,5,28,1,9.56241218368501,0.209019204389575
2,1,28,1,9.51001864731704,0.161808413351623
2,2,28,1,9.50655239306428,0.169524462734339
2,5,28,1,9.50100856704139,0.172896662094193
5,1,28,1,9.44075724086248,0.117455418381344
5,2,28,1,9.43773052681779,0.124085505258345
5,5,28,1,9.43573534091121,0.131687242798354
1,1,29,1,9.57766563597026,0.203532235939643
1,2,29,1,9.57918804224982,0.20033150434385
1,5,29,1,9.57732992623767,0.202160493827161
2,1,29,1,9.50127204010805,0.162437128486511
2,2,29,1,9.50085613093922,0.164951989026063
2,5,29,1,9.50789205344453,0.168438500228624
5,1,29,1,9.43684507976796,0.118198445358939
5,2,29,1,9.43584710033555,0.123456790123457
5,5,29,1,9.43506623858181,0.131115683584819
1,1,3,1,9.56687470991245,0.204446730681299
1,2,3,1,9.56154807059982,0.202103337905807
1,5,3,1,9.5575159091408,0.211362597165066
2,1,3,1,9.49809033732847,0.161465477823503
2,2,3,1,9.49957769101035,0.160608139003201
2,5,3,1,9.4955766473602,0.169124371284865
5,1,3,1,9.44420091669273,0.116712391403749
5,2,3,1,9.43331469088457,0.125857338820302
5,5,3,1,9.43505226890866,0.133173296753544
1,1,30,1,9.57446277858296,0.203189300411523
1,2,30,1,9.57108245757688,0.204103795153178
1,5,30,1,9.56816701030758,0.210905349794239
2,1,30,1,9.49355026419024,0.164437585733882
2,2,30,1,9.49564665661052,0.17615454961134
2,5,30,1,9.50048439049128,0.17449702789209
5,1,30,1,9.44385315956089,0.125685871056241
5,2,30,1,9.43989796340958,0.125914494741655
5,5,30,1,9.44222301907657,0.132716049382716
1,1,31,1,9.5598918436234,0.201131687242798
1,2,31,1,9.55572387483773,0.201588934613626
1,5,31,1,9.55476378548283,0.202046181984454
2,1,31,1,9.49892195555519,0.159636488340192
2,2,31,1,9.50140190398471,0.157350251486054
2,5,31,1,9.50180263416489,0.169410150891632
5,1,31,1,9.44220237205151,0.12317101051669
5,2,31,1,9.44501730077734,0.126371742112483
5,5,31,1,9.43694973828688,0.129572473708276
1,1,32,1,9.57124978536394,0.196387745770462
1,2,32,1,9.56618101774076,0.204332418838592
1,5,32,1,9.56129111548363,0.20810470964792
2,1,32,1,9.50111186951587,0.162551440329218
2,2,32,1,9.49865161835093,0.164494741655235
2,5,32,1,9.49854321964863,0.165009144947417
5,1,32,1,9.44637044957935,0.115626428898034
5,2,32,1,9.44345159974595,0.119970278920896
5,5,32,1,9.44728665586246,0.124771376314586
1,1,33,1,9.57131269006805,0.198216735253772
1,2,33,1,9.57162561605006,0.201074531321445
1,5,33,1,9.57369162959268,0.202331961591221
2,1,33,1,9.49676304718879,0.157978966620942
2,2,33,1,9.4908028876302,0.165180612711477
2,5,33,1,9.49133869055308,0.169352994970279
5,1,33,1,9.44589127384023,0.117226794695931
5,2,33,1,9.44244749422298,0.127743484224966
5,5,33,1,9.44341773909062,0.130429812528578
1,1,34,1,9.56219519129391,0.200845907636031
1,2,34,1,9.55839826886527,0.1953589391861
1,5,34,1,9.56168359136658,0.199131229995428
2,1,34,1,9.49490161748477,0.158321902149063
2,2,34,1,9.49381794848431,0.163065843621399
2,5,34,1,9.49247424144915,0.165866483767718
5,1,34,1,9.44419475522615,0.118427069044353
5,2,34,1,9.44719657461863,0.120084590763603
5,5,34,1,9.44047501120525,0.131001371742112
1,1,35,1,9.54401809119928,0.197930955647005
1,2,35,1,9.54275966121569,0.199759945130316
1,5,35,1,9.53918273344189,0.206904435299497
2,1,35,1,9.5035749898023,0.158664837677183
2,2,35,1,9.49664447912973,0.166152263374486
2,5,35,1,9.49393224416583,0.170781893004115
5,1,35,1,9.44234322544716,0.120541838134431
5,2,35,1,9.43187025772044,0.123856881572931
5,5,35,1,9.43644030919542,0.131344307270233
1,1,36,1,9.54879204579365,0.204903978052126
1,2,36,1,9.54587675707904,0.19884545038866
1,5,36,1,9.55064537510409,0.205475537265661
2,1,36,1,9.47974978477812,0.166495198902606
2,2,36,1,9.47564091364956,0.174039780521262
2,5,36,1,9.48745265206217,0.176268861454047
5,1,36,1,9.43579380347344,0.117969821673525
5,2,36,1,9.42990007787136,0.127514860539552
5,5,36,1,9.43041068623493,0.133230452674897
1,1,37,1,9.5704523312128,0.197302240512117
1,2,37,1,9.56555859820916,0.198216735253772
1,5,37,1,9.56707095291779,0.197873799725652
2,1,37,1,9.49290569718167,0.160493827160494
2,2,37,1,9.50782354076666,0.161122542295382
2,5,37,1,9.49913309531403,0.167809785093736
5,1,37,1,9.44235056051907,0.118770004572474
5,2,37,1,9.43732579927113,0.125228623685414
5,5,37,1,9.43535109069039,0.127572016460905
1,1,38,1,9.56786967585042,0.198159579332419
1,2,38,1,9.57140604026433,0.201703246456333
1,5,38,1,9.57156678308564,0.203989483310471
2,1,38,1,9.51341003496453,0.153406492912666
2,2,38,1,9.50214442952256,0.158950617283951
2,5,38,1,9.51011724748186,0.165580704160951
5,1,38,1,9.44309480457813,0.116769547325103
5,2,38,1,9.44156072331706,0.119913122999543
5,5,38,1,9.43585299769266,0.128886602652035
1,1,39,1,9.54806477720145,0.201474622770919
1,2,39,1,9.55129446432772,0.201245999085505
1,5,39,1,9.55018616897172,0.199188385916781
2,1,39,1,9.50381676435987,0.147405121170553
2,2,39,1,9.5042148790169,0.152606310013717
2,5,39,1,9.49789171289219,0.156893004115226
5,1,39,1,9.43731524059172,0.115340649291267
5,2,39,1,9.43665727720428,0.118084133516232
5,5,39,1,9.43318519835328,0.126886145404664
1,1,4,1,9.55412181936978,0.201531778692273
1,2,4,1,9.55626685754788,0.203246456332876
1,5,4,1,9.55196775360061,0.205246913580247
2,1,4,1,9.49545714905033,0.155349794238683
2,2,4,1,9.48975411702552,0.158493369913123
2,5,4,1,9.49719191383279,0.159636488340192
5,1,4,1,9.43421798991641,0.118484224965706
5,2,4,1,9.43391011419244,0.122485139460448
5,5,4,1,9.43602060034901,0.126143118427069
1,1,40,1,9.55431034166026,0.194901691815272
1,2,40,1,9.55253022535211,0.196844993141289
1,5,40,1,9.55598711557675,0.19701646090535
2,1,40,1,9.49347761343468,0.16523776863283
2,2,40,1,9.49948374875632,0.165523548239598
2,5,40,1,9.49375163157144,0.165409236396891
5,1,40,1,9.43895594834325,0.116140832190215
5,2,40,1,9.43651547320449,0.122999542752629
5,5,40,1,9.43496878009251,0.128657978966621
1,1,41,1,9.54640192798635,0.208390489254687
1,2,41,1,9.54260107996863,0.208962048468221
1,5,41,1,9.54786838893008,0.209362139917695
2,1,41,1,9.49689663588272,0.160722450845908
2,2,41,1,9.49475813509603,0.16340877914952
2,5,41,1,9.48590222626085,0.171810699588477
5,1,41,1,9.43673020840059,0.114654778235025
5,2,41,1,9.43726656859303,0.122828074988569
5,5,41,1,9.43523301704754,0.129058070416095
1,1,42,1,9.56482898096464,0.209362139917695
1,2,42,1,9.56527671987263,0.20976223136717
1,5,42,1,9.56482858963883,0.216163694558756
2,1,42,1,9.49906450116361,0.163008687700046
2,2,42,1,9.49933178418637,0.163637402834934
2,5,42,1,9.49331542909228,0.169581618655693
5,1,42,1,9.44014324540869,0.112139917695473
5,2,42,1,9.43416344716229,0.118770004572474
5,5,42,1,9.43269469051732,0.126028806584362
1,1,43,1,9.57705662513979,0.198788294467307
1,2,43,1,9.57814609028496,0.197416552354824
1,5,43,1,9.5752652605478,0.198102423411065
2,1,43,1,9.51727165324564,0.155235482395976
2,2,43,1,9.51750996194787,0.157350251486054
2,5,43,1,9.51118632537239,0.162151348879744
5,1,43,1,9.43725339664304,0.11871284865112
5,2,43,1,9.44225074131267,0.125800182898948
5,5,43,1,9.43958618925381,0.128600823045267
1,1,44,1,9.5576014302983,0.195416095107453
1,2,44,1,9.55775018392457,0.194673068129858
1,5,44,1,9.55685776008848,0.194730224051212
2,1,44,1,9.50444041459949,0.151234567901235
2,2,44,1,9.5000098393124,0.15049154092364
2,5,44,1,9.49814725900269,0.157978966620942
5,1,44,1,9.43642765656763,0.121742112482853
5,2,44,1,9.43267813253335,0.12317101051669
5,5,44,1,9.43168840678025,0.130144032921811
1,1,45,1,9.54280323084444,0.198273891175126
1,2,45,1,9.54457038300727,0.198445358939186
1,5,45,1,9.54716274703674,0.204903978052126
2,1,45,1,9.49864404124982,0.158093278463649
2,2,45,1,9.49157119736038,0.166838134430727
2,5,45,1,9.48782039116943,0.168267032464563
5,1,45,1,9.43518095828429,0.118598536808413
5,2,45,1,9.42628977974796,0.129458161865569
5,5,45,1,9.43296627948474,0.130258344764518
1,1,46,1,9.56519534392731,0.211076817558299
1,2,46,1,9.56337486375232,0.208676268861454
1,5,46,1,9.55589309778944,0.208676268861454
2,1,46,1,9.50488533972698,0.162665752171925
2,2,46,1,9.49662764923772,0.161294010059442
2,5,46,1,9.49735987956308,0.166495198902606
5,1,46,1,9.437393181688,0.117626886145405
5,2,46,1,9.43431352506515,0.120084590763603
5,5,46,1,9.43587721639926,0.1283150434385
1,1,47,1,9.55149120639565,0.215877914951989
1,2,47,1,9.5519007497143,0.215706447187929
1,5,47,1,9.54994015552332,0.218106995884774
2,1,47,1,9.50434662718813,0.175011431184271
2,2,47,1,9.50347231869658,0.174154092363969
2,5,47,1,9.50642295890483,0.170610425240055
5,1,47,1,9.44021339593158,0.118598536808413
5,2,47,1,9.43338792817753,0.127171925011431
5,5,47,1,9.43583847843206,0.130944215820759
1,1,48,1,9.56410259881221,0.197530864197531
1,2,48,1,9.5650168312197,0.202617741197988
1,5,48,1,9.56709705391876,0.203360768175583
2,1,48,1,9.49574877296905,0.163351623228166
2,2,48,1,9.50160058482946,0.167866941015089
2,5,48,1,9.49764079018213,0.168667123914037
5,1,48,1,9.44221147442157,0.116140832190215
5,2,48,1,9.43459458932641,0.129000914494742
5,5,48,1,9.43475079339923,0.132030178326475
1,1,49,1,9.54969062697949,0.205532693187014
1,2,49,1,9.54173228835156,0.202331961591221
1,5,49,1,9.54514090509636,0.203246456332876
2,1,49,1,9.49884295611063,0.156492912665752
2,2,49,1,9.49387955024524,0.166323731138546
2,5,49,1,9.49248995465296,0.171810699588477
5,1,49,1,9.44640132755349,0.111111111111111
5,2,49,1,9.43939758018139,0.119913122999543
5,5,49,1,9.43965128214589,0.122942386831276
1,1,5,1,9.54764296672631,0.194272976680384
1,2,5,1,9.54736380934886,0.200617283950617
1,5,5,1,9.54795413679893,0.198731138545953
2,1,5,1,9.50473510702017,0.15843621399177
2,2,5,1,9.5034460638018,0.161408321902149
2,5,5,1,9.49842670896139,0.167295381801555
5,1,5,1,9.43947168918949,0.113854595336077
5,2,5,1,9.44018036570294,0.122656607224508
5,5,5,1,9.43635594624339,0.129000914494742
1,1,50,1,9.54928662125032,0.199931412894376
1,2,50,1,9.55076761936736,0.199302697759488
1,5,50,1,9.54701437664193,0.203989483310471
2,1,50,1,9.51048730753002,0.163294467306813
2,2,50,1,9.5097870930667,0.16655235482396
2,5,50,1,9.50790880452471,0.168609967992684
5,1,50,1,9.43958985849386,0.127457704618198
5,2,50,1,9.44112210938147,0.130715592135345
5,5,50,1,9.44128477242779,0.13625971650663
1,1,51,1,9.55045920053412,0.200045724737083
1,2,51,1,9.55055943853223,0.195987654320988
1,5,51,1,9.5476855606928,0.201474622770919
2,1,51,1,9.50886294458141,0.154378143575674
2,2,51,1,9.50704952496786,0.154663923182442
2,5,51,1,9.50277951433882,0.163065843621399
5,1,51,1,9.44620409743931,0.111168267032465
5,2,51,1,9.44206825132641,0.119798811156836
5,5,51,1,9.43900687398216,0.126943301326017
1,1,52,1,9.55939752383112,0.207533150434385
1,2,52,1,9.55164062366033,0.215992226794696
1,5,52,1,9.55095951535681,0.212277091906722
2,1,52,1,9.49455280296705,0.177297668038409
2,2,52,1,9.49536969174419,0.181527206218564
2,5,52,1,9.49491770438071,0.184213534522177
5,1,52,1,9.43006338125234,0.125971650663009
5,2,52,1,9.43032960807974,0.130086877000457
5,5,52,1,9.42541567063894,0.13477366255144
1,1,53,1,9.55598519388364,0.214849108367627
1,2,53,1,9.56451465131338,0.211705532693187
1,5,53,1,9.55832588795384,0.212334247828075
2,1,53,1,9.50105914626892,0.164837677183356
2,2,53,1,9.50576896317399,0.170953360768176
2,5,53,1,9.5003263918421,0.172668038408779
5,1,53,1,9.44664020388952,0.12648605395519
5,2,53,1,9.44201254692831,0.131115683584819
5,5,53,1,9.43763182412994,0.13791723822588
1,1,54,1,9.5759633130982,0.210505258344765
1,2,54,1,9.56710585113088,0.205589849108368
1,5,54,1,9.56999616902437,0.210562414266118
2,1,54,1,9.51718834944016,0.160722450845908
2,2,54,1,9.51014897926978,0.165180612711477
2,5,54,1,9.50908903745382,0.170496113397348
5,1,54,1,9.43294693961525,0.115969364426155
5,2,54,1,9.43318113185844,0.125914494741655
5,5,54,1,9.43304316790266,0.132087334247828
1,1,55,1,9.55545841855418,0.193472793781436
1,2,55,1,9.54741741901062,0.197588020118884
1,5,55,1,9.55446369056319,0.198273891175126
2,1,55,1,9.46670160396114,0.162551440329218
2,2,55,1,9.47874761160314,0.165580704160951
2,5,55,1,9.48206490870459,0.169524462734339
5,1,55,1,9.44014850841922,0.113797439414723
5,2,55,1,9.4399580705696,0.120770461819845
5,5,55,1,9.438135469216,0.122828074988569
1,1,56,1,9.57245239222797,0.194272976680384
1,2,56,1,9.56861978474475,0.193129858253315
1,5,56,1,9.56785542224314,0.198102423411065
2,1,56,1,9.5133779971843,0.157464563328761
2,2,56,1,9.50846725249107,0.159293552812071
2,5,56,1,9.50385471296647,0.166838134430727
1,1,57,1,9.55724726709263,0.192958390489255
1,2,57,1,9.55993659555959,0.196101966163695
1,5,57,1,9.56175163347072,0.195073159579332
2,1,57,1,9.49639759967302,0.161179698216735
2,2,57,1,9.49599474832401,0.167981252857796
2,5,57,1,9.49891090890481,0.164837677183356
1,1,58,1,9.54890970485259,0.196159122085048
1,2,58,1,9.54738822708084,0.195016003657979
1,5,58,1,9.5510529501477,0.197930955647005
2,1,58,1,9.51471102984395,0.161808413351623
2,2,58,1,9.50692379714835,0.162437128486511
2,5,58,1,9.50537887708305,0.166095107453132
1,1,59,1,9.56245029341301,0.202217649748514
1,2,59,1,9.57036549657768,0.201760402377686
1,5,59,1,9.56458645748493,0.20330361225423
2,1,59,1,9.48372921127164,0.159522176497485
2,2,59,1,9.48840831336284,0.164037494284408
2,5,59,1,9.48280275933998,0.170267489711934
1,1,6,1,9.54609594826801,0.201703246456333
1,2,6,1,9.55359304375712,0.199874256973022
1,5,6,1,9.55101093468926,0.200903063557385
2,1,6,1,9.51668811911814,0.157178783721994
2,2,6,1,9.50738750036512,0.166495198902606
2,5,6,1,9.49994985782547,0.16689529035208
5,1,6,1,9.44723248434877,0.115912208504801
5,2,6,1,9.44059132225414,0.127914951989026
5,5,6,1,9.44012952962401,0.131630086877
1,1,60,1,9.55927593508787,0.201131687242798
1,2,60,1,9.55584750327369,0.198902606310014
1,5,60,1,9.55607297861969,0.20033150434385
2,1,60,1,9.49735062946046,0.159350708733425
2,2,60,1,9.50430669650516,0.161351165980796
2,5,60,1,9.50402977030596,0.165352080475537
1,1,61,1,9.57030676327755,0.193587105624143
1,2,61,1,9.559507886949,0.200845907636031
1,5,61,1,9.56479938034886,0.199188385916781
2,1,61,1,9.51366983579831,0.155064014631916
2,2,61,1,9.51043605147425,0.156378600823045
2,5,61,1,9.50958612130773,0.162037037037037
1,1,62,1,9.5587795666246,0.205818472793781
1,2,62,1,9.54937364183155,0.207990397805213
1,5,62,1,9.55552845023106,0.208962048468221
2,1,62,1,9.49709997626813,0.16026520347508
2,2,62,1,9.50476250005203,0.163923182441701
2,5,62,1,9.49712782505697,0.168267032464563
1,1,63,1,9.5494823065749,0.189757658893461
1,2,63,1,9.55022022879175,0.191072245084591
1,5,63,1,9.55544672825163,0.191358024691358
2,1,63,1,9.50421972537297,0.154035208047554
2,2,63,1,9.49556966692229,0.160493827160494
2,5,63,1,9.50399297670935,0.160322359396433
1,1,64,1,9.54022084334636,0.191929583904893
1,2,64,1,9.54522998199399,0.194673068129858
1,5,64,1,9.54439719078696,0.196044810242341
2,1,64,1,9.49071030959012,0.153920896204847
2,2,64,1,9.49008973811505,0.157578875171468
2,5,64,1,9.48602173608793,0.163980338363054
1,1,65,1,9.56319133885128,0.203417924096936
1,2,65,1,9.56455708498586,0.210676726108825
1,5,65,1,9.57149219873084,0.207590306355738
2,1,65,1,9.50088293988118,0.15877914951989
2,2,65,1,9.50395120192949,0.165294924554184
2,5,65,1,9.50311350297,0.169410150891632
1,1,66,1,9.57220784511424,0.199016918152721
1,2,66,1,9.5723193055718,0.199702789208962
1,5,66,1,9.56971508686488,0.199645633287609
2,1,66,1,9.50641490116519,0.156035665294925
2,2,66,1,9.50714290880765,0.16358024691358
2,5,66,1,9.5140370667232,0.16192272519433
1,1,67,1,9.56394639784749,0.191643804298125
1,2,67,1,9.56154903757358,0.188843164151806
1,5,67,1,9.56030309315265,0.192443987197074
2,1,67,1,9.51840590720393,0.147690900777321
2,2,67,1,9.51181883372135,0.156378600823045
2,5,67,1,9.50814842143304,0.160951074531321
1,1,68,1,9.55255723520299,0.200388660265203
1,2,68,1,9.55327302315233,0.205761316872428
1,5,68,1,9.553711208861,0.203989483310471
2,1,68,1,9.4924863862565,0.159636488340192
2,2,68,1,9.4876197902829,0.160322359396433
2,5,68,1,9.49549103671684,0.167238225880201
1,1,69,1,9.5493701651862,0.188557384545039
1,2,69,1,9.54559268669591,0.194444444444444
1,5,69,1,9.54891654940309,0.193244170096022
2,1,69,1,9.50210063621746,0.161579789666209
2,2,69,1,9.50490866115332,0.162837219935985
2,5,69,1,9.50181250651787,0.16523776863283
1,1,7,1,9.5761768866931,0.195187471422039
1,2,7,1,9.56205163484517,0.194730224051212
1,5,7,1,9.5635929023798,0.202560585276635
2,1,7,1,9.50768691811076,0.161465477823503
2,2,7,1,9.50379486957852,0.16009373571102
2,5,7,1,9.50703680875821,0.165866483767718
5,1,7,1,9.44502039237088,0.115454961133973
5,2,7,1,9.44465373559828,0.119627343392775
5,5,7,1,9.4392186900737,0.126314586191129
1,1,70,1,9.5553592144579,0.200788751714678
1,2,70,1,9.55680247462983,0.200274348422497
1,5,70,1,9.55507819833072,0.209247828074989
2,1,70,1,9.46478142356358,0.165466392318244
2,2,70,1,9.47593363401135,0.165580704160951
2,5,70,1,9.47302404669399,0.173925468678555
1,1,71,1,9.54849683127303,0.186042524005487
1,2,71,1,9.54923047394852,0.193987197073617
1,5,71,1,9.55457407429401,0.191529492455418
2,1,71,1,9.50237380631616,0.153749428440786
2,2,71,1,9.49667074889493,0.157064471879287
2,5,71,1,9.49371276016022,0.163465935070873
1,1,72,1,9.57113397837266,0.193187014174668
