"n","nchain","run","exp","rmse","cov"
5,2,31,1,50579.6880375254,0.466731266149871
5,5,31,1,50302.9354915213,0.510335917312661
1,1,32,1,56359.6185837786,0.583333333333333
1,2,32,1,56068.4969623562,0.595607235142119
1,5,32,1,56731.0993951367,0.59140826873385
10,1,32,1,48577.226222532,0.37015503875969
10,2,32,1,48228.927338043,0.438307493540052
10,5,32,1,48237.0704232784,0.481589147286822
2,1,32,1,54502.0760085298,0.499031007751938
2,2,32,1,53722.8216362592,0.510658914728682
2,5,32,1,53094.6196810819,0.537467700258398
5,1,32,1,50383.9251300951,0.416989664082687
5,2,32,1,50060.7701347805,0.467054263565891
5,5,32,1,49854.6066515471,0.51453488372093
1,1,33,1,56318.4942426816,0.563307493540052
1,2,33,1,56559.0724504375,0.573643410852713
1,5,33,1,56237.3023257024,0.588178294573643
10,1,33,1,48738.9037692055,0.37015503875969
10,2,33,1,48314.3158039218,0.433785529715762
10,5,33,1,48149.7469928136,0.48546511627907
2,1,33,1,54137.4493340973,0.481266149870801
2,2,33,1,53745.5231321669,0.506136950904393
2,5,33,1,53254.1007271524,0.53359173126615
5,1,33,1,50647.3970044717,0.407945736434109
5,2,33,1,50312.178384384,0.463178294573643
5,5,33,1,50038.6946960625,0.513888888888889
1,1,34,1,55194.7263263042,0.572674418604651
1,2,34,1,55468.0863511967,0.565891472868217
1,5,34,1,55211.777619849,0.577196382428941
10,1,34,1,49240.5649249456,0.376291989664083
10,2,34,1,48703.2057189439,0.426679586563308
10,5,34,1,48342.1199664947,0.500322997416021
2,1,34,1,53054.1310415435,0.498385012919897
2,2,34,1,52403.6392155835,0.513888888888889
2,5,34,1,52998.9263115112,0.548449612403101
5,1,34,1,49628.2920186546,0.438953488372093
5,2,34,1,49422.0246503669,0.483527131782946
5,5,34,1,49125.050614687,0.542635658914729
1,1,35,1,55464.1079842986,0.553617571059432
1,2,35,1,55433.9385423029,0.560077519379845
1,5,35,1,55451.2261072004,0.569767441860465
10,1,35,1,49609.0208614088,0.368863049095607
10,2,35,1,48778.888612399,0.426356589147287
10,5,35,1,48376.3708127289,0.495478036175711
2,1,35,1,53340.4531495632,0.516149870801034
2,2,35,1,53208.2580951161,0.535206718346253
2,5,35,1,53154.2736309942,0.556524547803618
5,1,35,1,50380.1631568026,0.437015503875969
5,2,35,1,50313.7211354583,0.468023255813953
5,5,35,1,50169.7630738731,0.512919896640827
1,1,36,1,56092.7101458305,0.560400516795866
1,2,36,1,55517.3056960025,0.585917312661499
1,5,36,1,55652.1965569165,0.588824289405685
10,1,36,1,48815.0490284851,0.391795865633075
10,2,36,1,48829.4562410964,0.426356589147287
10,5,36,1,48357.5082311938,0.486434108527132
2,1,36,1,52918.4902188573,0.503875968992248
2,2,36,1,53081.7594652226,0.535206718346253
2,5,36,1,52985.9552754621,0.556201550387597
5,1,36,1,51151.9945262064,0.421511627906977
5,2,36,1,50626.4838931362,0.47577519379845
5,5,36,1,50457.6990664744,0.511304909560723
1,1,37,1,57341.4708800773,0.571382428940568
1,2,37,1,57044.2096524154,0.589147286821705
1,5,37,1,56965.2193243903,0.603682170542636
10,1,37,1,48389.5778992548,0.382105943152455
10,2,37,1,48308.9658019153,0.439922480620155
10,5,37,1,48175.2438846931,0.507105943152455
2,1,37,1,54154.4589622834,0.520671834625323
2,2,37,1,53446.2411255782,0.551679586563308
2,5,37,1,53163.9022965022,0.576550387596899
5,1,37,1,51297.0527570174,0.431524547803618
5,2,37,1,50381.5453094082,0.471576227390181
5,5,37,1,49831.7972615733,0.534560723514212
1,1,38,1,55495.6203240874,0.59140826873385
1,2,38,1,55232.4956955105,0.595284237726098
1,5,38,1,54627.3700331255,0.621447028423773
10,1,38,1,48673.9629547311,0.404392764857881
10,2,38,1,48568.270800575,0.441214470284238
10,5,38,1,48371.9265886945,0.495478036175711
2,1,38,1,52533.9737931858,0.507428940568475
2,2,38,1,51975.1065550387,0.538113695090439
2,5,38,1,51744.6999148204,0.566537467700258
5,1,38,1,49942.0917829935,0.435400516795866
5,2,38,1,50034.0306816911,0.468992248062016
5,5,38,1,49415.483172632,0.525193798449612
1,1,39,1,55337.9450276142,0.55264857881137
1,2,39,1,55639.6408962884,0.565245478036176
1,5,39,1,55001.7393348972,0.585917312661499
10,1,39,1,48811.0792165236,0.373062015503876
10,2,39,1,48519.3264324368,0.426679586563308
10,5,39,1,48102.43337527,0.500645994832041
2,1,39,1,52805.0054546531,0.502583979328165
2,2,39,1,52383.9565848303,0.543927648578811
2,5,39,1,52376.5909015621,0.555232558139535
5,1,39,1,50632.6509028014,0.436692506459948
5,2,39,1,50081.4853180482,0.479974160206718
5,5,39,1,49740.1470185699,0.537790697674419
1,1,4,1,56812.9245029927,0.553940568475452
1,2,4,1,56144.936697265,0.558785529715762
1,5,4,1,56337.8425063981,0.566860465116279
10,1,4,1,48929.5713041664,0.371770025839793
10,2,4,1,49101.5667262288,0.428940568475452
10,5,4,1,48488.1708477744,0.504521963824289
2,1,4,1,53868.0086357954,0.494509043927649
2,2,4,1,53455.1414742149,0.517764857881137
2,5,4,1,53409.4827083491,0.541666666666667
5,1,4,1,50190.6902840356,0.439922480620155
5,2,4,1,49026.7879548071,0.487403100775194
5,5,4,1,48670.9772369506,0.549741602067183
1,1,40,1,56408.3414660565,0.542312661498708
1,2,40,1,56175.5619861002,0.557170542635659
1,5,40,1,55959.2354959401,0.551356589147287
10,1,40,1,49165.385448333,0.361757105943152
10,2,40,1,48881.7445248509,0.422803617571059
10,5,40,1,48301.804046321,0.488372093023256
2,1,40,1,54062.0679908192,0.493540051679587
2,2,40,1,53917.7483234343,0.508074935400517
2,5,40,1,53689.8124109959,0.534237726098191
5,1,40,1,51261.6582643487,0.418604651162791
5,2,40,1,50690.3518508391,0.482881136950904
5,5,40,1,49887.1381696842,0.53391472868217
1,1,41,1,55932.2390312491,0.585594315245478
1,2,41,1,56194.3481894374,0.57235142118863
1,5,41,1,55787.7252421587,0.591731266149871
10,1,41,1,49339.6568866306,0.352713178294574
10,2,41,1,48817.3581620177,0.44250645994832
10,5,41,1,48102.5835883469,0.497739018087855
2,1,41,1,52912.8663590792,0.511304909560723
2,2,41,1,53049.7855306412,0.545542635658915
2,5,41,1,52737.610447859,0.569767441860465
5,1,41,1,49801.7220165859,0.439922480620155
5,2,41,1,49512.3918787291,0.48094315245478
5,5,41,1,49143.988182406,0.530684754521964
1,1,42,1,57269.4616512711,0.54812661498708
1,2,42,1,56511.0701681914,0.560077519379845
1,5,42,1,56626.934542708,0.57235142118863
10,1,42,1,48818.3752159837,0.377583979328165
10,2,42,1,48536.4695653582,0.434108527131783
10,5,42,1,48032.1318267497,0.497416020671835
2,1,42,1,53390.7733816313,0.520671834625323
2,2,42,1,52944.0730347106,0.55749354005168
2,5,42,1,52566.305847558,0.574612403100775
5,1,42,1,50088.1835654579,0.424095607235142
5,2,42,1,49660.7491002619,0.463824289405685
5,5,42,1,49501.3327069952,0.521640826873385
1,1,43,1,56178.9881854899,0.546188630490956
1,2,43,1,56395.8084749482,0.544250645994832
1,5,43,1,55930.1789333996,0.55749354005168
10,1,43,1,48487.3622545502,0.378229974160207
10,2,43,1,48115.1922144393,0.441214470284238
10,5,43,1,48302.4783115006,0.506459948320413
2,1,43,1,54277.5414989086,0.471899224806202
2,2,43,1,54355.1685516982,0.498062015503876
2,5,43,1,54017.4332330879,0.520671834625323
5,1,43,1,51232.2367824838,0.431524547803618
5,2,43,1,50547.6456649342,0.470284237726098
5,5,43,1,50196.3111163161,0.520025839793282
1,1,44,1,55459.4816432075,0.564922480620155
1,2,44,1,55251.3387348759,0.588178294573643
1,5,44,1,55137.497213424,0.604005167958656
10,1,44,1,49258.0985155013,0.36531007751938
10,2,44,1,48689.5099075087,0.435723514211886
10,5,44,1,48267.480079013,0.488372093023256
2,1,44,1,53252.7270761816,0.468669250645995
2,2,44,1,53211.5668262441,0.519702842377261
2,5,44,1,53263.9163490015,0.534237726098191
5,1,44,1,50742.8518024959,0.422803617571059
5,2,44,1,49786.1145542007,0.459948320413437
5,5,44,1,49997.1974640152,0.507105943152455
1,1,45,1,54943.7379764567,0.565568475452196
1,2,45,1,55032.1450618322,0.568152454780362
1,5,45,1,54980.8166906837,0.5671834625323
10,1,45,1,48829.9609441331,0.377260981912145
10,2,45,1,48881.71053747,0.433785529715762
10,5,45,1,48339.9789422483,0.489341085271318
2,1,45,1,53217.8827779227,0.518410852713178
2,2,45,1,52691.3383671791,0.536175710594315
2,5,45,1,52666.2829932892,0.57202842377261
5,1,45,1,49156.2691039876,0.443475452196382
5,2,45,1,48637.5839547287,0.505813953488372
5,5,45,1,48411.5640871896,0.561046511627907
1,1,46,1,54975.4633945569,0.571059431524548
1,2,46,1,55401.5936023989,0.583656330749354
1,5,46,1,55178.5576301074,0.601744186046512
10,1,46,1,48695.3786814257,0.379521963824289
10,2,46,1,48716.7920100269,0.422803617571059
10,5,46,1,48227.2183833663,0.494509043927649
2,1,46,1,52577.0989197429,0.520025839793282
2,2,46,1,52561.5052948564,0.54812661498708
2,5,46,1,52260.7053700215,0.571382428940568
5,1,46,1,49341.2900593716,0.436046511627907
5,2,46,1,48742.3552447638,0.481912144702842
5,5,46,1,48401.957059874,0.535529715762274
1,1,47,1,55675.996095124,0.554909560723514
1,2,47,1,55888.601433911,0.554263565891473
1,5,47,1,56263.581348747,0.564599483204134
10,1,47,1,48589.6146863155,0.366279069767442
10,2,47,1,48417.4776688918,0.437984496124031
10,5,47,1,48130.9483730344,0.504198966408269
2,1,47,1,53485.1640197964,0.472545219638243
2,2,47,1,52974.2365594315,0.530038759689923
2,5,47,1,52949.4608525028,0.540374677002584
5,1,47,1,50784.3132066451,0.419250645994832
5,2,47,1,50298.8911043162,0.458333333333333
5,5,47,1,50316.9320034508,0.500968992248062
1,1,48,1,55176.9434908168,0.576227390180879
1,2,48,1,55221.8904973488,0.586240310077519
1,5,48,1,55227.6823892622,0.587532299741602
10,1,48,1,48960.6757219875,0.371124031007752
10,2,48,1,48618.3496196344,0.4328165374677
10,5,48,1,48196.5619862945,0.497416020671835
2,1,48,1,53188.3368483831,0.486111111111111
2,2,48,1,52708.5170185363,0.546511627906977
2,5,48,1,52551.3300453405,0.57687338501292
5,1,48,1,50477.0883500213,0.435077519379845
5,2,48,1,50585.17149726,0.475452196382429
5,5,48,1,50801.1167238105,0.514857881136951
1,1,49,1,55560.1241053874,0.558139534883721
1,2,49,1,55766.9227591586,0.568475452196382
1,5,49,1,55686.5526361361,0.583656330749354
10,1,49,1,48658.0105080642,0.369186046511628
10,2,49,1,48937.3307304403,0.435400516795866
10,5,49,1,48236.0692983881,0.496124031007752
2,1,49,1,52630.3348497998,0.510981912144703
2,2,49,1,52326.0590651294,0.53843669250646
2,5,49,1,52234.1535934336,0.564599483204134
5,1,49,1,50356.0755294046,0.415697674418605
5,2,49,1,50131.0868797715,0.477713178294574
5,5,49,1,49649.690397063,0.529715762273902
1,1,5,1,54383.7606499444,0.580426356589147
1,2,5,1,54706.9291449614,0.579457364341085
1,5,5,1,54373.5932408518,0.599160206718346
10,1,5,1,49126.6447145796,0.377583979328165
10,2,5,1,48768.4866782865,0.42797157622739
10,5,5,1,48418.6956832144,0.49515503875969
2,1,5,1,52750.6846963169,0.496770025839793
2,2,5,1,52625.7879968402,0.546511627906977
2,5,5,1,51769.1215278835,0.566214470284238
5,1,5,1,49403.5995891173,0.422480620155039
5,2,5,1,49403.4606249505,0.46156330749354
5,5,5,1,49272.2201556402,0.524870801033592
1,1,50,1,55533.1680732651,0.559108527131783
1,2,50,1,55487.4436123844,0.565891472868217
1,5,50,1,55300.5136556615,0.578488372093023
10,1,50,1,48658.1430682365,0.378552971576227
10,2,50,1,48668.7496043321,0.436369509043928
10,5,50,1,48082.222034676,0.491602067183463
2,1,50,1,52888.6823746346,0.460594315245478
2,2,50,1,52752.2063693443,0.504198966408269
2,5,50,1,52430.7645754637,0.541020671834625
5,1,50,1,49937.7109920063,0.416989664082687
5,2,50,1,49766.048050174,0.47125322997416
5,5,50,1,49448.8395433979,0.528100775193798
1,1,51,1,56232.7358876531,0.54328165374677
1,2,51,1,56880.6402598326,0.535852713178295
1,5,51,1,56296.3895337034,0.545542635658915
10,1,51,1,48951.4321288093,0.378875968992248
10,2,51,1,49018.5988890421,0.420865633074935
10,5,51,1,48674.5663537391,0.494186046511628
2,1,51,1,53954.1991316677,0.491925064599483
2,2,51,1,54236.8761474606,0.511627906976744
2,5,51,1,53850.6122769167,0.533268733850129
5,1,51,1,49467.391454384,0.433785529715762
5,2,51,1,49640.6581645986,0.481912144702842
5,5,51,1,49245.5932607194,0.52874677002584
1,1,52,1,55949.782811992,0.567829457364341
1,2,52,1,55973.3343377355,0.582041343669251
1,5,52,1,55543.3935082793,0.590439276485788
10,1,52,1,48844.592565852,0.392441860465116
10,2,52,1,48455.7538542331,0.430878552971576
