"n","nchain","run","exp","rmse","cov"
1,1,20,1,2.30588003878348,0.647527910685805
1,2,20,1,2.31069690331081,0.66347687400319
1,5,20,1,2.30056474458346,0.653907496012759
10,1,20,1,2.15156883526406,0.398724082934609
10,2,20,1,2.15399947832392,0.422647527910686
10,5,20,1,2.16281804377554,0.444976076555024
2,1,20,1,2.20934128519813,0.577352472089314
2,2,20,1,2.19944726557096,0.586921850079745
2,5,20,1,2.19809531580785,0.590111642743222
5,1,20,1,2.210795348359,0.497607655502392
5,2,20,1,2.20989161790005,0.513556618819777
5,5,20,1,2.19954204171183,0.494417862838915
1,1,21,1,2.27309472500443,0.666666666666667
1,2,21,1,2.27006794990985,0.669856459330144
1,5,21,1,2.2683923662945,0.671451355661882
10,1,21,1,2.18307859417828,0.414673046251994
10,2,21,1,2.17276395195445,0.446570972886762
10,5,21,1,2.15785412488416,0.457735247208931
2,1,21,1,2.2528928670863,0.599681020733652
2,2,21,1,2.23729795599087,0.629984051036683
2,5,21,1,2.23020639038369,0.615629984051037
5,1,21,1,2.17902429061539,0.527910685805423
5,2,21,1,2.18445779445457,0.51993620414673
5,5,21,1,2.16687222139537,0.542264752791069
1,1,22,1,2.31238191974272,0.67304625199362
1,2,22,1,2.32040330824977,0.652312599681021
1,5,22,1,2.3182392962009,0.653907496012759
10,1,22,1,2.15519786576924,0.422647527910686
10,2,22,1,2.16922617335135,0.441786283891547
10,5,22,1,2.16009306769542,0.454545454545455
2,1,22,1,2.25633992874741,0.59170653907496
2,2,22,1,2.24513469429543,0.594896331738437
2,5,22,1,2.25060886618132,0.601275917065391
5,1,22,1,2.13421733084771,0.553429027113238
5,2,22,1,2.15819186894681,0.547049441786284
5,5,22,1,2.14525317752853,0.543859649122807
1,1,23,1,2.41378977428495,0.586921850079745
1,2,23,1,2.41048473451556,0.599681020733652
1,5,23,1,2.40761647675771,0.588516746411483
10,1,23,1,2.16632445475781,0.430622009569378
10,2,23,1,2.16137904278858,0.432216905901116
10,5,23,1,2.16126774668369,0.432216905901116
2,1,23,1,2.3188290000965,0.580542264752791
2,2,23,1,2.31791588832827,0.585326953748006
2,5,23,1,2.32490073533772,0.59170653907496
5,1,23,1,2.23320492871934,0.539074960127592
5,2,23,1,2.23768173584507,0.5311004784689
5,5,23,1,2.2195838574209,0.527910685805423
1,1,24,1,2.34344032924828,0.633173843700159
1,2,24,1,2.34103303984522,0.625199362041467
1,5,24,1,2.32842759970263,0.62200956937799
10,1,24,1,2.1583314133881,0.425837320574163
10,2,24,1,2.17233906216008,0.425837320574163
10,5,24,1,2.16216314281698,0.45933014354067
2,1,24,1,2.24174072452207,0.588516746411483
2,2,24,1,2.24483246958226,0.585326953748006
2,5,24,1,2.24172098026656,0.578947368421053
5,1,24,1,2.17729734480173,0.539074960127592
5,2,24,1,2.18803918186502,0.543859649122807
5,5,24,1,2.18647190971264,0.543859649122807
1,1,25,1,2.34476221497894,0.61244019138756
1,2,25,1,2.34669640846198,0.602870813397129
1,5,25,1,2.34412874879225,0.602870813397129
10,1,25,1,2.15762873567048,0.42902711323764
10,2,25,1,2.16381508709929,0.433811802232855
10,5,25,1,2.15929314252503,0.452950558213716
2,1,25,1,2.30476833323669,0.625199362041467
2,2,25,1,2.31633471350579,0.620414673046252
2,5,25,1,2.30177602600599,0.620414673046252
5,1,25,1,2.22818353584167,0.535885167464115
5,2,25,1,2.2303735694274,0.524720893141946
5,5,25,1,2.2256229489549,0.521531100478469
1,1,26,1,2.30348514988611,0.679425837320574
1,2,26,1,2.30055718230362,0.682615629984051
1,5,26,1,2.29803906479251,0.681020733652313
10,1,26,1,2.15979529193791,0.424242424242424
10,2,26,1,2.14184425694359,0.444976076555024
10,5,26,1,2.15254817953997,0.448165869218501
2,1,26,1,2.23258431501166,0.631578947368421
2,2,26,1,2.23659636673827,0.633173843700159
2,5,26,1,2.24480873918972,0.610845295055821
5,1,26,1,2.15783120120755,0.511961722488038
5,2,26,1,2.17062201188756,0.516746411483254
5,5,26,1,2.16426768697412,0.51993620414673
1,1,27,1,2.34255705211556,0.703349282296651
1,2,27,1,2.35485040108857,0.703349282296651
1,5,27,1,2.35406518610502,0.704944178628389
10,1,27,1,2.15695717675941,0.421052631578947
10,2,27,1,2.15972920753434,0.446570972886762
10,5,27,1,2.1412476746252,0.472089314194577
2,1,27,1,2.28502643198459,0.62200956937799
2,2,27,1,2.26992246198059,0.62200956937799
2,5,27,1,2.26227565991521,0.620414673046252
5,1,27,1,2.14078642994082,0.529505582137161
5,2,27,1,2.1295188095805,0.516746411483254
5,5,27,1,2.12600096403575,0.535885167464115
1,1,28,1,2.33221769334492,0.636363636363636
1,2,28,1,2.33984897808687,0.623604465709729
1,5,28,1,2.33961982552675,0.631578947368421
10,1,28,1,2.17656565968989,0.414673046251994
10,2,28,1,2.16466550926861,0.42902711323764
10,5,28,1,2.16531446734867,0.456140350877193
2,1,28,1,2.24659325580322,0.599681020733652
2,2,28,1,2.23813444642436,0.607655502392344
2,5,28,1,2.24307926209048,0.601275917065391
5,1,28,1,2.22001179771731,0.507177033492823
5,2,28,1,2.22287231332908,0.507177033492823
5,5,28,1,2.21339323847572,0.505582137161085
1,1,29,1,2.33831836251485,0.62200956937799
1,2,29,1,2.34298897300122,0.620414673046252
1,5,29,1,2.3489020972123,0.609250398724083
10,1,29,1,2.16297249913187,0.42902711323764
10,2,29,1,2.1546424075385,0.446570972886762
10,5,29,1,2.14934320488388,0.444976076555024
2,1,29,1,2.27398089308517,0.558213716108453
2,2,29,1,2.27278162843915,0.551834130781499
2,5,29,1,2.27075538395398,0.550239234449761
5,1,29,1,2.21236374173345,0.500797448165869
5,2,29,1,2.20207519013471,0.500797448165869
5,5,29,1,2.19418494124916,0.513556618819777
1,1,3,1,2.33966931063306,0.711323763955343
1,2,3,1,2.34442748850351,0.717703349282297
1,5,3,1,2.35166834512884,0.708133971291866
10,1,3,1,2.1822353221103,0.413078149920255
10,2,3,1,2.16136340233547,0.457735247208931
10,5,3,1,2.16596469261786,0.437001594896332
2,1,3,1,2.29516275577154,0.637958532695375
2,2,3,1,2.28580937366227,0.629984051036683
2,5,3,1,2.29172188420174,0.644338118022329
5,1,3,1,2.23069698086018,0.496012759170654
5,2,3,1,2.21912016617408,0.513556618819777
5,5,3,1,2.21702720278656,0.524720893141946
1,1,30,1,2.35434819120285,0.701754385964912
1,2,30,1,2.35880707187523,0.698564593301435
1,5,30,1,2.36249167634413,0.692185007974482
10,1,30,1,2.16718200327771,0.422647527910686
10,2,30,1,2.16268492566957,0.433811802232855
10,5,30,1,2.15872005269212,0.449760765550239
2,1,30,1,2.24663739732046,0.609250398724083
2,2,30,1,2.25517581156715,0.604465709728868
2,5,30,1,2.25900531271433,0.607655502392344
5,1,30,1,2.24165998008039,0.521531100478469
5,2,30,1,2.22954665922352,0.529505582137161
5,5,30,1,2.23240512639861,0.508771929824561
1,1,31,1,2.34548183320587,0.633173843700159
1,2,31,1,2.3422434443285,0.639553429027113
1,5,31,1,2.34714675043841,0.644338118022329
10,1,31,1,2.14733504556247,0.435406698564593
10,2,31,1,2.16962058893978,0.446570972886762
10,5,31,1,2.1631143980597,0.433811802232855
2,1,31,1,2.30989497520935,0.650717703349282
2,2,31,1,2.31737410128485,0.639553429027113
2,5,31,1,2.30965253378101,0.647527910685805
5,1,31,1,2.23055453947927,0.54066985645933
5,2,31,1,2.23537446101932,0.527910685805423
5,5,31,1,2.22329640651837,0.526315789473684
1,1,32,1,2.31216337131258,0.716108452950558
1,2,32,1,2.3124216685503,0.709728867623604
1,5,32,1,2.31557087365136,0.703349282296651
10,1,32,1,2.14181334431351,0.433811802232855
10,2,32,1,2.16307129671802,0.425837320574163
10,5,32,1,2.13776187605407,0.443381180223285
2,1,32,1,2.22210881251515,0.660287081339713
2,2,32,1,2.23538021307646,0.655502392344498
2,5,32,1,2.22450246415856,0.66347687400319
5,1,32,1,2.176009040083,0.542264752791069
5,2,32,1,2.16991450253543,0.537480063795853
5,5,32,1,2.16185484240492,0.547049441786284
1,1,33,1,2.36884522874584,0.625199362041467
1,2,33,1,2.36484755724546,0.626794258373206
1,5,33,1,2.36455259236861,0.633173843700159
10,1,33,1,2.16281437125135,0.421052631578947
10,2,33,1,2.17107153077406,0.457735247208931
10,5,33,1,2.16383703754678,0.457735247208931
2,1,33,1,2.29707931555161,0.567783094098884
2,2,33,1,2.28859508199086,0.580542264752791
2,5,33,1,2.29874528604777,0.583732057416268
5,1,33,1,2.18103147782311,0.51993620414673
5,2,33,1,2.17526144127445,0.521531100478469
5,5,33,1,2.15603388859314,0.529505582137161
1,1,34,1,2.30036163253624,0.674641148325359
1,2,34,1,2.30829855816529,0.684210526315789
1,5,34,1,2.29806769740455,0.676236044657097
10,1,34,1,2.19961687385898,0.432216905901116
10,2,34,1,2.16001642963528,0.433811802232855
10,5,34,1,2.16017324688727,0.441786283891547
2,1,34,1,2.22681837490865,0.617224880382775
2,2,34,1,2.23338103837696,0.615629984051037
2,5,34,1,2.22648619484794,0.628389154704944
5,1,34,1,2.1860214612219,0.503987240829346
5,2,34,1,2.19900422603507,0.515151515151515
5,5,34,1,2.19821036150821,0.515151515151515
1,1,35,1,2.35922210637042,0.637958532695375
1,2,35,1,2.3438325972911,0.64274322169059
1,5,35,1,2.34991436423819,0.639553429027113
10,1,35,1,2.15721597032608,0.43859649122807
10,2,35,1,2.15505885999023,0.457735247208931
10,5,35,1,2.1574237787892,0.448165869218501
2,1,35,1,2.29252894715551,0.606060606060606
2,2,35,1,2.28688155745826,0.620414673046252
2,5,35,1,2.27281960794617,0.618819776714514
5,1,35,1,2.19577035712928,0.537480063795853
5,2,35,1,2.18336157059643,0.547049441786284
5,5,35,1,2.19410508222742,0.555023923444976
1,1,36,1,2.334761299211,0.625199362041467
1,2,36,1,2.33349999663587,0.625199362041467
1,5,36,1,2.33060282385128,0.614035087719298
10,1,36,1,2.16702425400553,0.419457735247209
10,2,36,1,2.16165629016903,0.456140350877193
10,5,36,1,2.15537980463695,0.451355661881978
2,1,36,1,2.26347012083736,0.562998405103668
2,2,36,1,2.27277317665341,0.569377990430622
2,5,36,1,2.27438636137702,0.56140350877193
5,1,36,1,2.19838313265849,0.507177033492823
5,2,36,1,2.19597350939026,0.515151515151515
5,5,36,1,2.19834040538663,0.516746411483254
1,1,37,1,2.36904655296177,0.606060606060606
1,2,37,1,2.36622956892607,0.606060606060606
1,5,37,1,2.36713737853337,0.614035087719298
10,1,37,1,2.16814718483937,0.406698564593301
10,2,37,1,2.15993305404225,0.441786283891547
10,5,37,1,2.15457657436734,0.457735247208931
2,1,37,1,2.25167782913424,0.634768740031898
2,2,37,1,2.27476097414438,0.625199362041467
2,5,37,1,2.25751133902929,0.650717703349282
5,1,37,1,2.20692474902317,0.496012759170654
5,2,37,1,2.22375898836236,0.496012759170654
5,5,37,1,2.22153827571707,0.524720893141946
1,1,38,1,2.36026697669594,0.679425837320574
1,2,38,1,2.35386573586558,0.692185007974482
1,5,38,1,2.34845443692265,0.687400318979266
10,1,38,1,2.16930459337492,0.437001594896332
10,2,38,1,2.15555034655503,0.444976076555024
10,5,38,1,2.15800481162494,0.456140350877193
2,1,38,1,2.32024605739607,0.598086124401914
2,2,38,1,2.30531929546579,0.596491228070175
2,5,38,1,2.29768882553941,0.609250398724083
5,1,38,1,2.22719024939305,0.524720893141946
5,2,38,1,2.21419822633083,0.515151515151515
5,5,38,1,2.22002559843605,0.537480063795853
1,1,39,1,2.38291231325933,0.688995215311005
1,2,39,1,2.39924037984767,0.685805422647528
1,5,39,1,2.40318088169306,0.69377990430622
10,1,39,1,2.16182636040176,0.41786283891547
10,2,39,1,2.16403247079401,0.432216905901116
10,5,39,1,2.15891362297888,0.443381180223285
2,1,39,1,2.2676881318137,0.633173843700159
2,2,39,1,2.2624418545119,0.634768740031898
2,5,39,1,2.25270179943859,0.636363636363636
5,1,39,1,2.18639948695763,0.499202551834131
5,2,39,1,2.17641027530088,0.523125996810207
5,5,39,1,2.18265060747492,0.508771929824561
1,1,4,1,2.31249744390037,0.666666666666667
1,2,4,1,2.31202848234314,0.650717703349282
1,5,4,1,2.30656575788155,0.67304625199362
10,1,4,1,2.17033062802662,0.422647527910686
10,2,4,1,2.15629579702003,0.448165869218501
10,5,4,1,2.15106507403544,0.460925039872408
2,1,4,1,2.27500863611312,0.596491228070175
2,2,4,1,2.27404339221143,0.585326953748006
2,5,4,1,2.26798953125888,0.593301435406699
5,1,4,1,2.19132231736659,0.4896331738437
5,2,4,1,2.17222013465576,0.511961722488038
5,5,4,1,2.17650908603584,0.526315789473684
1,1,40,1,2.30314142114389,0.639553429027113
1,2,40,1,2.29514066720211,0.636363636363636
1,5,40,1,2.29862040909819,0.641148325358852
10,1,40,1,2.15970314854931,0.427432216905901
10,2,40,1,2.15131295101057,0.440191387559809
10,5,40,1,2.14995818293652,0.444976076555024
2,1,40,1,2.25610171314659,0.578947368421053
2,2,40,1,2.2531053666096,0.585326953748006
2,5,40,1,2.26690679211319,0.569377990430622
5,1,40,1,2.20101591131464,0.524720893141946
5,2,40,1,2.18886982127663,0.511961722488038
5,5,40,1,2.20400026176375,0.534290271132376
1,1,41,1,2.35424077620533,0.637958532695375
1,2,41,1,2.34707303560914,0.633173843700159
1,5,41,1,2.35130268194884,0.631578947368421
10,1,41,1,2.15821908633125,0.443381180223285
10,2,41,1,2.14710809377387,0.425837320574163
10,5,41,1,2.14849799722044,0.449760765550239
2,1,41,1,2.28233720486935,0.586921850079745
2,2,41,1,2.26485163058273,0.583732057416268
2,5,41,1,2.26323080536809,0.598086124401914
5,1,41,1,2.23267663105828,0.500797448165869
5,2,41,1,2.22649263541125,0.511961722488038
5,5,41,1,2.22162929759777,0.508771929824561
1,1,42,1,2.44526944233958,0.671451355661882
1,2,42,1,2.42836336505382,0.682615629984051
1,5,42,1,2.45753604830802,0.679425837320574
10,1,42,1,2.16469038247865,0.416267942583732
10,2,42,1,2.17170698295643,0.441786283891547
10,5,42,1,2.17075761925291,0.446570972886762
2,1,42,1,2.2953131845498,0.626794258373206
2,2,42,1,2.28796368206783,0.631578947368421
2,5,42,1,2.27716287529133,0.629984051036683
5,1,42,1,2.2055110829978,0.516746411483254
5,2,42,1,2.21768778443322,0.521531100478469
5,5,42,1,2.2011917020349,0.5311004784689
1,1,43,1,2.29601017857258,0.647527910685805
1,2,43,1,2.29652998123006,0.644338118022329
1,5,43,1,2.28670382977191,0.636363636363636
10,1,43,1,2.15821327913931,0.425837320574163
10,2,43,1,2.15455548962376,0.430622009569378
10,5,43,1,2.16425051253662,0.441786283891547
2,1,43,1,2.23273540530744,0.610845295055821
2,2,43,1,2.24282603044344,0.593301435406699
2,5,43,1,2.23373128149165,0.610845295055821
5,1,43,1,2.168667435053,0.51993620414673
5,2,43,1,2.18347977068353,0.532695374800638
5,5,43,1,2.18034573544401,0.532695374800638
1,1,44,1,2.31427094160365,0.733652312599681
1,2,44,1,2.31603609907918,0.727272727272727
1,5,44,1,2.30255147069195,0.725677830940989
10,1,44,1,2.14460316377852,0.444976076555024
10,2,44,1,2.14936682556455,0.433811802232855
10,5,44,1,2.14557400418523,0.448165869218501
2,1,44,1,2.22608728619791,0.649122807017544
2,2,44,1,2.21953373120123,0.660287081339713
2,5,44,1,2.21964301534178,0.653907496012759
5,1,44,1,2.19494774055547,0.502392344497608
5,2,44,1,2.19342692558246,0.523125996810207
5,5,44,1,2.18715175383906,0.534290271132376
1,1,45,1,2.4213338041687,0.614035087719298
1,2,45,1,2.42541346569265,0.614035087719298
1,5,45,1,2.41691143358785,0.618819776714514
10,1,45,1,2.16964746537926,0.413078149920255
10,2,45,1,2.15747119739131,0.43859649122807
10,5,45,1,2.16226489641744,0.457735247208931
2,1,45,1,2.31750783153065,0.629984051036683
2,2,45,1,2.30634362349972,0.626794258373206
2,5,45,1,2.3055644527691,0.628389154704944
5,1,45,1,2.22732141722283,0.518341307814992
5,2,45,1,2.23057390183129,0.523125996810207
5,5,45,1,2.22424628476656,0.523125996810207
1,1,46,1,2.33654608405049,0.688995215311005
1,2,46,1,2.32536407861846,0.690590111642743
1,5,46,1,2.34860787179339,0.668261562998405
10,1,46,1,2.13989596003347,0.419457735247209
10,2,46,1,2.16149775250866,0.446570972886762
10,5,46,1,2.15136751479114,0.45933014354067
2,1,46,1,2.2523253219198,0.604465709728868
2,2,46,1,2.26583588724205,0.593301435406699
2,5,46,1,2.25437325735629,0.61244019138756
5,1,46,1,2.2111610442573,0.5103668261563
5,2,46,1,2.18158455955237,0.508771929824561
5,5,46,1,2.18789248209392,0.521531100478469
1,1,47,1,2.35964783260851,0.649122807017544
1,2,47,1,2.34503149700586,0.655502392344498
1,5,47,1,2.35045609127942,0.645933014354067
10,1,47,1,2.15361342583783,0.435406698564593
10,2,47,1,2.14694956478997,0.437001594896332
10,5,47,1,2.13897048788358,0.452950558213716
2,1,47,1,2.26384854270532,0.641148325358852
2,2,47,1,2.26337637388644,0.650717703349282
2,5,47,1,2.27024703716542,0.649122807017544
5,1,47,1,2.23085433476432,0.54066985645933
5,2,47,1,2.21434253340016,0.542264752791069
5,5,47,1,2.21632743937143,0.543859649122807
1,1,48,1,2.33608718493397,0.676236044657097
1,2,48,1,2.32468637351392,0.698564593301435
1,5,48,1,2.32087535556169,0.698564593301435
10,1,48,1,2.15960986619583,0.433811802232855
10,2,48,1,2.1577152986746,0.440191387559809
10,5,48,1,2.14803682214626,0.446570972886762
2,1,48,1,2.25862799334085,0.636363636363636
2,2,48,1,2.22760257244458,0.634768740031898
2,5,48,1,2.23434023495369,0.633173843700159
5,1,48,1,2.19427209260593,0.539074960127592
5,2,48,1,2.20799261914717,0.5103668261563
5,5,48,1,2.21165262523329,0.535885167464115
1,1,49,1,2.27163022320477,0.671451355661882
1,2,49,1,2.27465141704143,0.661881977671451
1,5,49,1,2.27634797996934,0.674641148325359
10,1,49,1,2.18632857258748,0.400318979266348
10,2,49,1,2.17433378828423,0.446570972886762
10,5,49,1,2.16283420920882,0.437001594896332
2,1,49,1,2.21756575254154,0.599681020733652
2,2,49,1,2.22236457619688,0.598086124401914
2,5,49,1,2.22715077827645,0.590111642743222
5,1,49,1,2.2334812329422,0.503987240829346
5,2,49,1,2.22631614150162,0.523125996810207
5,5,49,1,2.21339569808814,0.535885167464115
1,1,5,1,2.43932245117556,0.594896331738437
1,2,5,1,2.42689285253534,0.610845295055821
1,5,5,1,2.43001093721571,0.599681020733652
10,1,5,1,2.16891197605221,0.411483253588517
10,2,5,1,2.15588043586114,0.416267942583732
10,5,5,1,2.15394455464332,0.441786283891547
2,1,5,1,2.3136405422235,0.62200956937799
2,2,5,1,2.31319891508233,0.629984051036683
2,5,5,1,2.31705257907223,0.626794258373206
5,1,5,1,2.19946191494653,0.532695374800638
5,2,5,1,2.21087306888536,0.532695374800638
5,5,5,1,2.20943243046155,0.534290271132376
1,1,50,1,2.35174880997693,0.709728867623604
1,2,50,1,2.339209143486,0.700159489633174
1,5,50,1,2.33585499620437,0.712918660287081
10,1,50,1,2.17075195130661,0.440191387559809
10,2,50,1,2.15997888705477,0.41786283891547
10,5,50,1,2.15904867018441,0.444976076555024
2,1,50,1,2.26528162292215,0.631578947368421
2,2,50,1,2.26934552617202,0.629984051036683
2,5,50,1,2.26935089036979,0.634768740031898
5,1,50,1,2.17084741445901,0.527910685805423
5,2,50,1,2.16791261355395,0.532695374800638
5,5,50,1,2.17621605552848,0.551834130781499
1,1,51,1,2.28259890903769,0.660287081339713
1,2,51,1,2.27924423195684,0.658692185007974
1,5,51,1,2.28014369855304,0.658692185007974
10,1,51,1,2.17318013979199,0.430622009569378
10,2,51,1,2.18240706679189,0.432216905901116
10,5,51,1,2.15866898419844,0.440191387559809
2,1,51,1,2.2863464232047,0.615629984051037
2,2,51,1,2.2877320378112,0.620414673046252
2,5,51,1,2.27806181679414,0.628389154704944
5,1,51,1,2.21227173104394,0.524720893141946
5,2,51,1,2.19830497227375,0.535885167464115
5,5,51,1,2.21151353128023,0.535885167464115
1,1,52,1,2.3744334750309,0.620414673046252
1,2,52,1,2.380628050308,0.610845295055821
1,5,52,1,2.37402760428824,0.620414673046252
10,1,52,1,2.16995395840716,0.432216905901116
